timestamp,container_fs_usage_bytes,container_memory_rss,container_memory_usage_bytes,container_memory_working_set_bytes,container_cpu_system_seconds_total,container_cpu_usage_seconds_total,container_cpu_user_seconds_total,container_network_receive_bytes_total,container_network_receive_errors_total,container_network_receive_packets_dropped_total,container_network_receive_packets_total,container_network_transmit_bytes_total,container_network_transmit_errors_total,container_network_transmit_packets_dropped_total,container_network_transmit_packets_total,container_fs_io_time_seconds_total,container_memory_failures_total,container_memory_failcnt,container_fs_write_seconds_total
2023-03-19 17:15:04.259000+00:00,,22044672.0,38002688.0,37564416.0,1.72,0.281483582,,356362.0,0.0,0.0,3821.0,22541535.0,0.0,0.0,4198.0,,,,
2023-03-19 17:15:09.014000+00:00,1118208.0,22044672.0,37982208.0,37543936.0,1.76,0.000126647,11.0,378881.0,0.0,0.0,4011.0,22562269.0,0.0,0.0,4400.0,0.0,0.0,0.0,0.0
2023-03-19 17:15:14.561000+00:00,1118208.0,22044672.0,37982208.0,37543936.0,1.78,0.000126647,11.0,378881.0,0.0,0.0,4011.0,22562269.0,0.0,0.0,4400.0,0.0,0.0,0.0,0.0
2023-03-19 17:15:18.692000+00:00,1138688.0,22044672.0,37982208.0,37543936.0,1.8,0.000126647,11.1,396504.0,0.0,0.0,4159.0,22579013.0,0.0,0.0,4565.0,0.0,0.0,0.0,0.0
2023-03-19 17:15:24.085000+00:00,1138688.0,22044672.0,37982208.0,37543936.0,1.84,0.000126647,11.19,413008.0,0.0,0.0,4300.0,22594486.0,0.0,0.0,4714.0,0.0,0.0,0.0,0.0
2023-03-19 17:15:28.665000+00:00,1138688.0,22044672.0,37998592.0,37543936.0,1.86,0.000126647,11.25,413008.0,0.0,0.0,4300.0,22594486.0,0.0,0.0,4714.0,0.0,0.0,0.0,0.0
2023-03-19 17:15:34.096000+00:00,1138688.0,22044672.0,38076416.0,37638144.0,1.89,0.000126647,11.25,445191.0,0.0,0.0,4575.0,22623917.0,0.0,0.0,5001.0,0.0,0.0,0.0,0.0
2023-03-19 17:15:39.580000+00:00,1138688.0,22044672.0,37986304.0,37548032.0,1.9,0.000126647,11.32,450442.0,0.0,0.0,4619.0,22628900.0,0.0,0.0,5049.0,0.0,0.0,0.0,0.0
2023-03-19 17:15:43.651000+00:00,1138688.0,22044672.0,37986304.0,37548032.0,1.92,0.000126647,11.32,450442.0,0.0,0.0,4619.0,22628900.0,0.0,0.0,5049.0,0.0,0.0,0.0,0.0
2023-03-19 17:15:49.826000+00:00,1138688.0,22044672.0,37978112.0,37539840.0,1.94,0.000126647,11.42,470191.0,0.0,0.0,4786.0,22647610.0,0.0,0.0,5232.0,0.0,0.0,0.0,0.0
2023-03-19 17:15:54.097000+00:00,1138688.0,22044672.0,38039552.0,37601280.0,1.97,0.000126647,11.42,488203.0,0.0,0.0,4941.0,22664157.0,0.0,0.0,5394.0,0.0,0.0,0.0,0.0
2023-03-19 17:15:58.935000+00:00,1138688.0,22044672.0,37978112.0,37539840.0,1.98,0.000126647,11.56,498970.0,0.0,0.0,5033.0,22674005.0,0.0,0.0,5488.0,0.0,0.0,0.0,0.0
2023-03-19 17:16:03.054000+00:00,1138688.0,22044672.0,37978112.0,37548032.0,2.01,0.000126647,11.56,516250.0,0.0,0.0,5179.0,22689728.0,0.0,0.0,5641.0,0.0,0.0,0.0,0.0
2023-03-19 17:16:09.851000+00:00,1138688.0,22044672.0,37982208.0,37543936.0,2.03,0.000126647,11.56,525369.0,0.0,0.0,5256.0,22698485.0,0.0,0.0,5728.0,0.0,0.0,0.0,0.0
2023-03-19 17:16:14.695000+00:00,1138688.0,22044672.0,37982208.0,37543936.0,2.05,0.000126647,11.56,525369.0,0.0,0.0,5256.0,22698485.0,0.0,0.0,5728.0,0.0,0.0,0.0,0.0
2023-03-19 17:16:19.506000+00:00,1163264.0,22044672.0,37978112.0,37539840.0,2.06,0.000126647,11.75,536681.0,0.0,0.0,5353.0,22709123.0,0.0,0.0,5831.0,0.0,0.0,0.0,0.0
2023-03-19 17:16:23.956000+00:00,1163264.0,22044672.0,37982208.0,37543936.0,2.08,0.000126647,11.75,547386.0,0.0,0.0,5444.0,22718878.0,0.0,0.0,5924.0,0.0,0.0,0.0,0.0
2023-03-19 17:16:29.453000+00:00,1163264.0,22044672.0,38256640.0,37818368.0,2.12,0.000126647,11.9,569894.0,0.0,0.0,5628.0,22739231.0,0.0,0.0,6124.0,0.0,0.0,0.0,0.0
2023-03-19 17:16:33.695000+00:00,1163264.0,22044672.0,38256640.0,37699584.0,2.14,0.000126647,11.9,586184.0,0.0,0.0,5774.0,22754738.0,0.0,0.0,6276.0,0.0,0.0,0.0,0.0
2023-03-19 17:16:38.731000+00:00,1163264.0,22044672.0,37986304.0,37548032.0,2.19,0.000126647,12.07,614823.0,0.0,0.0,6016.0,22781082.0,0.0,0.0,6533.0,0.0,0.0,0.0,0.0
2023-03-19 17:16:44.093000+00:00,1163264.0,22044672.0,37986304.0,37548032.0,2.19,0.000126647,12.07,614823.0,0.0,0.0,6016.0,22781082.0,0.0,0.0,6533.0,0.0,0.0,0.0,0.0
2023-03-19 17:16:48.763000+00:00,1163264.0,22044672.0,37982208.0,37543936.0,2.23,0.000126647,12.13,624263.0,0.0,0.0,6098.0,22789851.0,0.0,0.0,6620.0,0.0,0.0,0.0,0.0
2023-03-19 17:16:54.629000+00:00,1163264.0,22044672.0,37982208.0,37543936.0,2.25,0.000126647,12.13,634899.0,0.0,0.0,6188.0,22799548.0,0.0,0.0,6712.0,0.0,0.0,0.0,0.0
2023-03-19 17:16:59.452000+00:00,1163264.0,22044672.0,37990400.0,37552128.0,2.28,0.000126647,12.22,644276.0,0.0,0.0,6269.0,22808230.0,0.0,0.0,6798.0,0.0,0.0,0.0,0.0
2023-03-19 17:17:04.053000+00:00,1163264.0,22044672.0,37990400.0,37552128.0,2.29,0.000126647,12.28,657949.0,0.0,0.0,6383.0,22820923.0,0.0,0.0,6920.0,0.0,0.0,0.0,0.0
2023-03-19 17:17:08.566000+00:00,1163264.0,22044672.0,38002688.0,37564416.0,2.32,0.000126647,12.37,672518.0,0.0,0.0,6507.0,22834658.0,0.0,0.0,7055.0,0.0,0.0,0.0,0.0
2023-03-19 17:17:13.537000+00:00,1163264.0,22044672.0,38002688.0,37564416.0,2.34,0.000126647,12.4,672518.0,0.0,0.0,6507.0,22834658.0,0.0,0.0,7055.0,0.0,0.0,0.0,0.0
2023-03-19 17:17:19.674000+00:00,1187840.0,22044672.0,38010880.0,37572608.0,2.37,0.000126647,12.49,701392.0,0.0,0.0,6754.0,22860854.0,0.0,0.0,7309.0,0.0,0.0,0.0,0.0
2023-03-19 17:17:23.918000+00:00,1187840.0,22044672.0,38256640.0,37818368.0,2.39,0.000126647,12.49,714516.0,0.0,0.0,6864.0,22873118.0,0.0,0.0,7426.0,0.0,0.0,0.0,0.0
2023-03-19 17:17:28.995000+00:00,1187840.0,22044672.0,38170624.0,37732352.0,2.44,0.000126647,12.61,731764.0,0.0,0.0,7011.0,22889092.0,0.0,0.0,7581.0,0.0,0.0,0.0,0.0
2023-03-19 17:17:33.614000+00:00,1187840.0,22044672.0,38055936.0,37617664.0,2.45,0.000126647,12.66,745843.0,0.0,0.0,7130.0,22902000.0,0.0,0.0,7706.0,0.0,0.0,0.0,0.0
2023-03-19 17:17:38.914000+00:00,1187840.0,22044672.0,38068224.0,37629952.0,2.49,0.000647461,12.75,760401.0,0.0,0.0,7254.0,22915657.0,0.0,0.0,7840.0,0.0,0.0,0.0,0.0
2023-03-19 17:17:44.162000+00:00,1187840.0,22044672.0,38068224.0,37629952.0,2.52,0.000647461,12.82,760401.0,0.0,0.0,7254.0,22915657.0,0.0,0.0,7840.0,0.0,0.0,0.0,0.0
2023-03-19 17:17:48.435000+00:00,1187840.0,22048768.0,38481920.0,38043648.0,2.56,0.000647461,12.91,798669.0,0.0,0.0,7570.0,22951108.0,0.0,0.0,8186.0,0.0,0.0,0.0,0.0
2023-03-19 17:17:53.192000+00:00,1187840.0,22048768.0,37986304.0,37548032.0,2.57,0.000647461,12.91,810824.0,0.0,0.0,7676.0,22962973.0,0.0,0.0,8301.0,0.0,0.0,0.0,0.0
2023-03-19 17:17:59.467000+00:00,1187840.0,22048768.0,38457344.0,37548032.0,2.61,0.000647461,13.05,810824.0,0.0,0.0,7676.0,22962973.0,0.0,0.0,8301.0,0.0,0.0,0.0,0.0
2023-03-19 17:18:04.509000+00:00,1187840.0,22048768.0,37994496.0,37556224.0,2.61,0.000647461,13.05,829373.0,0.0,0.0,7837.0,22979471.0,0.0,0.0,8462.0,0.0,0.0,0.0,0.0
2023-03-19 17:18:09.004000+00:00,1187840.0,22048768.0,37990400.0,37552128.0,2.66,0.000647461,13.13,860836.0,0.0,0.0,8105.0,23008134.0,0.0,0.0,8740.0,0.0,0.0,0.0,0.0
2023-03-19 17:18:14.312000+00:00,1187840.0,22048768.0,37990400.0,37552128.0,2.68,0.000647461,13.22,860836.0,0.0,0.0,8105.0,23008134.0,0.0,0.0,8740.0,0.0,0.0,0.0,0.0
2023-03-19 17:18:18.626000+00:00,1212416.0,22048768.0,37990400.0,37552128.0,2.69,0.000647461,13.24,878632.0,0.0,0.0,8256.0,23025090.0,0.0,0.0,8908.0,0.0,0.0,0.0,0.0
2023-03-19 17:18:24.387000+00:00,1212416.0,22048768.0,37986304.0,37548032.0,2.72,0.000647461,13.24,884702.0,0.0,0.0,8309.0,23030886.0,0.0,0.0,8965.0,0.0,0.0,0.0,0.0
2023-03-19 17:18:29.130000+00:00,1212416.0,22048768.0,38002688.0,37564416.0,2.75,0.000647461,13.38,907740.0,0.0,0.0,8507.0,23051635.0,0.0,0.0,9166.0,0.0,0.0,0.0,0.0
2023-03-19 17:18:38.596000+00:00,1212416.0,22048768.0,38244352.0,37806080.0,2.78,0.000647461,13.48,922578.0,0.0,0.0,8635.0,23065352.0,0.0,0.0,9300.0,0.0,0.0,0.0,0.0
2023-03-19 17:18:44.652000+00:00,1212416.0,22048768.0,38244352.0,37806080.0,2.81,0.019862764,13.64,922578.0,0.0,0.0,8635.0,23065352.0,0.0,0.0,9300.0,0.0,0.0,0.0,0.0
2023-03-19 17:18:48.270000+00:00,1212416.0,22048768.0,38002688.0,37564416.0,2.84,0.027191582,13.64,968790.0,0.0,0.0,9027.0,23107761.0,0.0,0.0,9713.0,0.0,0.0,0.0,0.0
2023-03-19 17:18:53.612000+00:00,1212416.0,22048768.0,38088704.0,37650432.0,2.9,0.027191582,13.64,999256.0,0.0,0.0,9289.0,23135226.0,0.0,0.0,9982.0,0.0,0.0,0.0,0.0
2023-03-19 17:18:59.537000+00:00,1212416.0,22048768.0,37994496.0,37556224.0,2.9,0.027191582,13.81,1004582.0,0.0,0.0,9334.0,23140142.0,0.0,0.0,10029.0,0.0,0.0,0.0,0.0
2023-03-19 17:19:03.881000+00:00,1212416.0,22048768.0,37994496.0,37556224.0,2.92,0.027191582,13.81,1013888.0,0.0,0.0,9414.0,23148829.0,0.0,0.0,10115.0,0.0,0.0,0.0,0.0
2023-03-19 17:19:09.629000+00:00,1212416.0,22048768.0,37986304.0,37548032.0,2.94,0.040052117,13.91,1022310.0,0.0,0.0,9484.0,23156887.0,0.0,0.0,10194.0,0.0,0.0,0.0,0.0
2023-03-19 17:19:14.638000+00:00,1236992.0,22048768.0,37986304.0,37548032.0,2.98,0.040052117,14.01,1022310.0,0.0,0.0,9484.0,23156887.0,0.0,0.0,10194.0,0.0,0.0,0.0,0.0
2023-03-19 17:19:19.467000+00:00,1236992.0,22065152.0,38039552.0,37601280.0,3.01,0.0408926,14.06,1061491.0,0.0,0.0,9817.0,23193427.0,0.0,0.0,10549.0,0.0,0.0,0.0,0.0
2023-03-19 17:19:23.501000+00:00,1236992.0,22065152.0,38039552.0,37601280.0,3.06,0.0408926,14.06,1082894.0,0.0,0.0,10000.0,23212943.0,0.0,0.0,10741.0,0.0,0.0,0.0,0.0
2023-03-19 17:19:28.751000+00:00,1236992.0,22065152.0,38019072.0,37580800.0,3.08,0.0408926,14.21,1100282.0,0.0,0.0,10147.0,23228614.0,0.0,0.0,10893.0,0.0,0.0,0.0,0.0
2023-03-19 17:19:38.568000+00:00,1236992.0,22069248.0,38096896.0,37658624.0,3.16,0.0408926,14.42,1163043.0,0.0,0.0,10677.0,23286565.0,0.0,0.0,11455.0,0.0,0.0,0.0,0.0
2023-03-19 17:19:44.766000+00:00,1236992.0,22069248.0,38014976.0,37576704.0,3.19,0.0408926,14.48,1169045.0,0.0,0.0,10729.0,23292282.0,0.0,0.0,11511.0,0.0,0.0,0.0,0.0
