timestamp,container_fs_usage_bytes,container_memory_rss,container_memory_usage_bytes,container_memory_working_set_bytes,container_cpu_system_seconds_total,container_cpu_usage_seconds_total,container_cpu_user_seconds_total,container_network_receive_bytes_total,container_network_receive_errors_total,container_network_receive_packets_dropped_total,container_network_receive_packets_total,container_network_transmit_bytes_total,container_network_transmit_errors_total,container_network_transmit_packets_dropped_total,container_network_transmit_packets_total,container_fs_io_time_seconds_total,container_memory_failures_total,container_memory_failcnt,container_fs_write_seconds_total
2023-03-20 15:21:33.493000+00:00,135168.0,62853120.0,171249664.0,163770368.0,2.28,0.000537382,5.74,440447.0,0.0,0.0,3954.0,579122.0,0.0,0.0,2354.0,0.0,0.0,0.0,0.0
2023-03-20 15:21:39.366000+00:00,135168.0,62853120.0,171249664.0,163770368.0,2.3,0.000537382,5.8,440447.0,0.0,0.0,4026.0,589551.0,0.0,0.0,2397.0,0.0,0.0,0.0,0.0
2023-03-20 15:21:43.606000+00:00,135168.0,63156224.0,171839488.0,164319232.0,2.32,0.000537382,5.84,450972.0,0.0,0.0,4045.0,593252.0,0.0,0.0,2413.0,0.0,0.0,0.0,0.0
2023-03-20 15:21:48.680000+00:00,135168.0,63156224.0,171839488.0,164323328.0,2.34,0.000537382,5.87,458530.0,0.0,0.0,4110.0,605829.0,0.0,0.0,2458.0,0.0,0.0,0.0,0.0
2023-03-20 15:21:53.919000+00:00,135168.0,63168512.0,171868160.0,164327424.0,2.36,0.000537382,5.93,470576.0,0.0,0.0,4215.0,621493.0,0.0,0.0,2516.0,0.0,0.0,0.0,0.0
2023-03-20 15:21:58.791000+00:00,135168.0,63168512.0,171868160.0,164327424.0,2.38,0.000537382,5.98,470576.0,0.0,0.0,4215.0,621493.0,0.0,0.0,2516.0,0.0,0.0,0.0,0.0
2023-03-20 15:22:04.854000+00:00,135168.0,63184896.0,171634688.0,164093952.0,2.42,0.000537382,6.03,506982.0,0.0,0.0,4524.0,664333.0,0.0,0.0,2696.0,0.0,0.0,0.0,0.0
2023-03-20 15:22:09.274000+00:00,135168.0,63184896.0,171634688.0,164093952.0,2.44,0.000537382,6.06,506982.0,0.0,0.0,4524.0,664333.0,0.0,0.0,2744.0,0.0,0.0,0.0,0.0
2023-03-20 15:22:14.679000+00:00,135168.0,63184896.0,171868160.0,164327424.0,2.46,0.000586152,6.09,526835.0,0.0,0.0,4686.0,686694.0,0.0,0.0,2789.0,0.0,0.0,0.0,0.0
2023-03-20 15:22:18.945000+00:00,135168.0,63184896.0,171868160.0,164347904.0,2.48,0.000586152,6.09,532794.0,0.0,0.0,4730.0,691269.0,0.0,0.0,2821.0,0.0,0.0,0.0,0.0
2023-03-20 15:22:24.219000+00:00,135168.0,63184896.0,171872256.0,164327424.0,2.51,0.000586152,6.14,540590.0,0.0,0.0,4801.0,708302.0,0.0,0.0,2867.0,0.0,0.0,0.0,0.0
2023-03-20 15:22:28.651000+00:00,135168.0,63184896.0,171872256.0,164327424.0,2.52,0.000586152,6.18,540590.0,0.0,0.0,4801.0,708302.0,0.0,0.0,2867.0,0.0,0.0,0.0,0.0
2023-03-20 15:22:34.122000+00:00,135168.0,63250432.0,171700224.0,164155392.0,2.55,0.000586152,6.22,562806.0,0.0,0.0,4983.0,734727.0,0.0,0.0,2986.0,0.0,0.0,0.0,0.0
2023-03-20 15:22:39.486000+00:00,135168.0,63262720.0,171995136.0,164454400.0,2.57,0.000586152,6.27,583940.0,0.0,0.0,5150.0,759002.0,0.0,0.0,3094.0,0.0,0.0,0.0,0.0
2023-03-20 15:22:44.715000+00:00,135168.0,63369216.0,171958272.0,164417536.0,2.6,0.000586152,6.32,594055.0,0.0,0.0,5244.0,776182.0,0.0,0.0,3148.0,0.0,0.0,0.0,0.0
2023-03-20 15:22:48.910000+00:00,135168.0,63676416.0,171958272.0,164417536.0,2.62,0.000586152,6.34,594055.0,0.0,0.0,5244.0,786909.0,0.0,0.0,3201.0,0.0,0.0,0.0,0.0
2023-03-20 15:22:54.714000+00:00,135168.0,64000000.0,172601344.0,165056512.0,2.65,0.000586152,6.38,614191.0,0.0,0.0,5395.0,799835.0,0.0,0.0,3265.0,0.0,0.0,0.0,0.0
2023-03-20 15:22:59.314000+00:00,135168.0,64000000.0,172601344.0,165056512.0,2.67,0.000586152,6.43,614191.0,0.0,0.0,5395.0,799835.0,0.0,0.0,3265.0,0.0,0.0,0.0,0.0
2023-03-20 15:23:04.200000+00:00,135168.0,64024576.0,172539904.0,164995072.0,2.7,0.000720246,6.47,635588.0,0.0,0.0,5578.0,828703.0,0.0,0.0,3387.0,0.0,0.0,0.0,0.0
2023-03-20 15:23:09.092000+00:00,135168.0,64024576.0,172670976.0,165126144.0,2.73,0.000740297,6.5,648414.0,0.0,0.0,5682.0,846279.0,0.0,0.0,3460.0,0.0,0.0,0.0,0.0
2023-03-20 15:23:13.497000+00:00,135168.0,64024576.0,172539904.0,164995072.0,2.74,0.000740297,6.54,658441.0,0.0,0.0,5771.0,857226.0,0.0,0.0,3510.0,0.0,0.0,0.0,0.0
2023-03-20 15:23:19.867000+00:00,135168.0,64024576.0,172539904.0,164995072.0,2.77,0.000740297,6.58,671542.0,0.0,0.0,5880.0,874622.0,0.0,0.0,3577.0,0.0,0.0,0.0,0.0
2023-03-20 15:23:23.517000+00:00,135168.0,64032768.0,172552192.0,165007360.0,2.78,0.000740297,6.61,678691.0,0.0,0.0,5936.0,884172.0,0.0,0.0,3612.0,0.0,0.0,0.0,0.0
2023-03-20 15:23:29.637000+00:00,135168.0,64032768.0,172552192.0,165007360.0,2.82,0.000740297,6.67,678691.0,0.0,0.0,5936.0,884172.0,0.0,0.0,3612.0,0.0,0.0,0.0,0.0
2023-03-20 15:23:33.775000+00:00,135168.0,64057344.0,172576768.0,165027840.0,2.84,0.000740297,6.7,707254.0,0.0,0.0,6183.0,923233.0,0.0,0.0,3769.0,0.0,0.0,0.0,0.0
2023-03-20 15:23:38.273000+00:00,135168.0,64057344.0,172576768.0,165027840.0,2.87,0.000740297,6.7,707254.0,0.0,0.0,6183.0,940816.0,0.0,0.0,3845.0,0.0,0.0,0.0,0.0
2023-03-20 15:23:43.699000+00:00,135168.0,64131072.0,172793856.0,165244928.0,2.89,0.000740297,6.82,739532.0,0.0,0.0,6451.0,964674.0,0.0,0.0,3935.0,0.0,0.0,0.0,0.0
2023-03-20 15:23:48.562000+00:00,135168.0,64131072.0,172793856.0,165244928.0,2.92,0.000740297,6.86,759607.0,0.0,0.0,6621.0,994311.0,0.0,0.0,4042.0,0.0,0.0,0.0,0.0
2023-03-20 15:23:53.961000+00:00,135168.0,64196608.0,172867584.0,165318656.0,2.94,0.000740297,6.92,777084.0,0.0,0.0,6766.0,1020462.0,0.0,0.0,4129.0,0.0,0.0,0.0,0.0
2023-03-20 15:23:58.194000+00:00,135168.0,64196608.0,172867584.0,165318656.0,2.97,0.000740297,6.97,777084.0,0.0,0.0,6766.0,1020462.0,0.0,0.0,4129.0,0.0,0.0,0.0,0.0
2023-03-20 15:24:04.456000+00:00,135168.0,64196608.0,172830720.0,165277696.0,3.0,0.000740297,7.02,796383.0,0.0,0.0,6928.0,1044373.0,0.0,0.0,4230.0,0.0,0.0,0.0,0.0
2023-03-20 15:24:08.979000+00:00,135168.0,64196608.0,172830720.0,165277696.0,3.02,0.000799994,7.08,796383.0,0.0,0.0,6928.0,1044373.0,0.0,0.0,4288.0,0.0,0.0,0.0,0.0
2023-03-20 15:24:13.632000+00:00,135168.0,64196608.0,172732416.0,165179392.0,3.04,0.001127431,7.11,823790.0,0.0,0.0,7159.0,1083268.0,0.0,0.0,4364.0,0.0,0.0,0.0,0.0
2023-03-20 15:24:19.413000+00:00,135168.0,64196608.0,172732416.0,165191680.0,3.08,0.001534928,7.15,838064.0,0.0,0.0,7272.0,1098009.0,0.0,0.0,4439.0,0.0,0.0,0.0,0.0
2023-03-20 15:24:24.092000+00:00,135168.0,64315392.0,172961792.0,165408768.0,3.1,0.001820787,7.2,847804.0,0.0,0.0,7345.0,1109945.0,0.0,0.0,4486.0,0.0,0.0,0.0,0.0
2023-03-20 15:24:29.120000+00:00,135168.0,64315392.0,172982272.0,165429248.0,3.13,0.002148735,7.24,862267.0,0.0,0.0,7479.0,1132755.0,0.0,0.0,4565.0,0.0,0.0,0.0,0.0
2023-03-20 15:24:34.459000+00:00,135168.0,64380928.0,173051904.0,165494784.0,3.16,0.00244643,7.28,879127.0,0.0,0.0,7611.0,1155199.0,0.0,0.0,4647.0,0.0,0.0,0.0,0.0
2023-03-20 15:24:39.497000+00:00,135168.0,64380928.0,173051904.0,165494784.0,3.21,0.00244643,7.3,879127.0,0.0,0.0,7702.0,1166015.0,0.0,0.0,4706.0,0.0,0.0,0.0,0.0
2023-03-20 15:24:44.279000+00:00,135168.0,64536576.0,173211648.0,165662720.0,3.23,0.00244643,7.36,904913.0,0.0,0.0,7819.0,1184503.0,0.0,0.0,4779.0,0.0,0.0,0.0,0.0
2023-03-20 15:24:49.640000+00:00,135168.0,64536576.0,173211648.0,165531648.0,3.25,0.00244643,7.36,918344.0,0.0,0.0,7933.0,1203534.0,0.0,0.0,4845.0,0.0,0.0,0.0,0.0
2023-03-20 15:24:54.195000+00:00,135168.0,64536576.0,173166592.0,165617664.0,3.28,0.00244643,7.44,929913.0,0.0,0.0,8031.0,1219672.0,0.0,0.0,4909.0,0.0,0.0,0.0,0.0
2023-03-20 15:24:59.868000+00:00,135168.0,64536576.0,173166592.0,165617664.0,3.32,0.002771134,7.46,929913.0,0.0,0.0,8031.0,1219672.0,0.0,0.0,4909.0,0.0,0.0,0.0,0.0
2023-03-20 15:25:03.933000+00:00,135168.0,64536576.0,173076480.0,165527552.0,3.33,0.002978395,7.5,948695.0,0.0,0.0,8189.0,1241986.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0
2023-03-20 15:25:07.990000+00:00,135168.0,64536576.0,173084672.0,165531648.0,3.34,0.003222977,7.54,959063.0,0.0,0.0,8270.0,1257393.0,0.0,0.0,5052.0,0.0,0.0,0.0,0.0
2023-03-20 15:25:13.955000+00:00,135168.0,64536576.0,173338624.0,165785600.0,3.36,0.003561792,7.57,969550.0,0.0,0.0,8365.0,1275577.0,0.0,0.0,5122.0,0.0,0.0,0.0,0.0
2023-03-20 15:25:19.110000+00:00,135168.0,64536576.0,173338624.0,165658624.0,3.39,0.0036205,7.64,986718.0,0.0,0.0,8517.0,1300319.0,0.0,0.0,5210.0,0.0,0.0,0.0,0.0
2023-03-20 15:25:24.387000+00:00,135168.0,64536576.0,173170688.0,165617664.0,3.43,0.0036205,7.69,996751.0,0.0,0.0,8609.0,1318326.0,0.0,0.0,5269.0,0.0,0.0,0.0,0.0
2023-03-20 15:25:29.435000+00:00,135168.0,64536576.0,173170688.0,165617664.0,3.46,0.0036205,7.69,996751.0,0.0,0.0,8609.0,1318326.0,0.0,0.0,5269.0,0.0,0.0,0.0,0.0
2023-03-20 15:25:33.315000+00:00,135168.0,64544768.0,173355008.0,165801984.0,3.48,0.0036205,7.76,1031679.0,0.0,0.0,8887.0,1363468.0,0.0,0.0,5451.0,0.0,0.0,0.0,0.0
2023-03-20 15:25:39.641000+00:00,135168.0,64552960.0,173244416.0,165687296.0,3.5,0.0036205,7.82,1043085.0,0.0,0.0,8965.0,1375425.0,0.0,0.0,5510.0,0.0,0.0,0.0,0.0
2023-03-20 15:25:44.326000+00:00,135168.0,64552960.0,173330432.0,165777408.0,3.53,0.0036205,7.86,1059831.0,0.0,0.0,9095.0,1394788.0,0.0,0.0,5598.0,0.0,0.0,0.0,0.0
2023-03-20 15:25:49.020000+00:00,135168.0,64552960.0,173330432.0,165699584.0,3.56,0.0036205,7.86,1074132.0,0.0,0.0,9222.0,1414794.0,0.0,0.0,5672.0,0.0,0.0,0.0,0.0
2023-03-20 15:25:54.261000+00:00,135168.0,64552960.0,173203456.0,165650432.0,3.58,0.0036205,7.96,1086014.0,0.0,0.0,9320.0,1429188.0,0.0,0.0,5733.0,0.0,0.0,0.0,0.0
2023-03-20 15:25:59.389000+00:00,135168.0,64552960.0,173203456.0,165650432.0,3.6,0.0036205,8.0,1086014.0,0.0,0.0,9320.0,1429188.0,0.0,0.0,5733.0,0.0,0.0,0.0,0.0
2023-03-20 15:26:04.607000+00:00,135168.0,64552960.0,173252608.0,165699584.0,3.62,0.0036205,8.06,1105871.0,0.0,0.0,9493.0,1460335.0,0.0,0.0,5841.0,0.0,0.0,0.0,0.0
2023-03-20 15:26:09.152000+00:00,135168.0,64552960.0,173252608.0,165699584.0,3.65,0.0036205,8.09,1105871.0,0.0,0.0,9587.0,1477165.0,0.0,0.0,5900.0,0.0,0.0,0.0,0.0
2023-03-20 15:26:14.738000+00:00,135168.0,64557056.0,173199360.0,165642240.0,3.68,0.0036205,8.16,1133943.0,0.0,0.0,9723.0,1502057.0,0.0,0.0,5976.0,0.0,0.0,0.0,0.0
2023-03-20 15:26:19.240000+00:00,139264.0,64557056.0,173199360.0,165699584.0,3.7,0.0036205,8.2,1152153.0,0.0,0.0,9873.0,1528046.0,0.0,0.0,6063.0,0.0,0.0,0.0,0.0
2023-03-20 15:26:23.925000+00:00,139264.0,64557056.0,173395968.0,165838848.0,3.72,0.0036205,8.23,1166894.0,0.0,0.0,9984.0,1542599.0,0.0,0.0,6139.0,0.0,0.0,0.0,0.0
2023-03-20 15:26:29.892000+00:00,139264.0,64565248.0,173264896.0,165707776.0,3.76,0.0036205,8.29,1194052.0,0.0,0.0,10214.0,1582066.0,0.0,0.0,6269.0,0.0,0.0,0.0,0.0
2023-03-20 15:26:34.807000+00:00,139264.0,64569344.0,173268992.0,165711872.0,3.77,0.0036205,8.36,1208729.0,0.0,0.0,10330.0,1601153.0,0.0,0.0,6344.0,0.0,0.0,0.0,0.0
2023-03-20 15:26:38.989000+00:00,139264.0,64569344.0,173645824.0,166088704.0,3.78,0.0036205,8.36,1214583.0,0.0,0.0,10377.0,1607279.0,0.0,0.0,6382.0,0.0,0.0,0.0,0.0
2023-03-20 15:26:43.752000+00:00,139264.0,64819200.0,173568000.0,165969920.0,3.81,0.0036205,8.42,1228102.0,0.0,0.0,10488.0,1623282.0,0.0,0.0,6450.0,0.0,0.0,0.0,0.0
2023-03-20 15:26:49.370000+00:00,139264.0,64819200.0,173453312.0,165834752.0,3.84,0.0036205,8.47,1240631.0,0.0,0.0,10581.0,1645532.0,0.0,0.0,6517.0,0.0,0.0,0.0,0.0
2023-03-20 15:26:54.829000+00:00,139264.0,64843776.0,173477888.0,165859328.0,3.86,0.0036205,8.51,1255035.0,0.0,0.0,10705.0,1665943.0,0.0,0.0,6599.0,0.0,0.0,0.0,0.0
2023-03-20 15:26:59.877000+00:00,139264.0,64843776.0,173486080.0,165867520.0,3.87,0.0036205,8.57,1265443.0,0.0,0.0,10776.0,1679394.0,0.0,0.0,6646.0,0.0,0.0,0.0,0.0
2023-03-20 15:27:04.439000+00:00,139264.0,64872448.0,173596672.0,165978112.0,3.87,0.0036205,8.62,1274841.0,0.0,0.0,10856.0,1693074.0,0.0,0.0,6698.0,0.0,0.0,0.0,0.0
2023-03-20 15:27:09.389000+00:00,139264.0,64872448.0,173768704.0,166150144.0,3.91,0.065839747,8.62,1292065.0,0.0,0.0,11000.0,1717493.0,0.0,0.0,6784.0,0.0,0.0,0.0,0.0
2023-03-20 15:27:14.862000+00:00,139264.0,64872448.0,173621248.0,165998592.0,3.92,0.0036205,8.66,1295758.0,0.0,0.0,11034.0,1724556.0,0.0,0.0,6807.0,0.0,0.0,0.0,0.0
2023-03-20 15:27:19.277000+00:00,139264.0,64872448.0,173780992.0,166158336.0,3.94,0.0036205,8.69,1307047.0,0.0,0.0,11132.0,1739279.0,0.0,0.0,6867.0,0.0,0.0,0.0,0.0
2023-03-20 15:27:24.136000+00:00,139264.0,64876544.0,173752320.0,166129664.0,3.97,0.0036205,8.72,1318516.0,0.0,0.0,11215.0,1754335.0,0.0,0.0,6922.0,0.0,0.0,0.0,0.0
2023-03-20 15:27:29.232000+00:00,139264.0,64876544.0,173752320.0,166129664.0,3.99,0.0036205,8.76,1318516.0,0.0,0.0,11215.0,1754335.0,0.0,0.0,6922.0,0.0,0.0,0.0,0.0
2023-03-20 15:27:34.054000+00:00,139264.0,64876544.0,173625344.0,166002688.0,4.02,0.0036205,8.77,1338089.0,0.0,0.0,11389.0,1778597.0,0.0,0.0,7038.0,0.0,0.0,0.0,0.0
2023-03-20 15:27:39.653000+00:00,139264.0,64888832.0,173916160.0,166293504.0,4.06,0.0036205,8.81,1360722.0,0.0,0.0,11557.0,1804603.0,0.0,0.0,7149.0,0.0,0.0,0.0,0.0
2023-03-20 15:27:43.951000+00:00,139264.0,64892928.0,173666304.0,166047744.0,4.09,0.0036205,8.84,1368250.0,0.0,0.0,11618.0,1816586.0,0.0,0.0,7188.0,0.0,0.0,0.0,0.0
2023-03-20 15:27:48.598000+00:00,139264.0,64901120.0,173678592.0,166055936.0,4.11,0.0036205,8.88,1372393.0,0.0,0.0,11653.0,1822167.0,0.0,0.0,7213.0,0.0,0.0,0.0,0.0
2023-03-20 15:27:54.581000+00:00,139264.0,64901120.0,173547520.0,165924864.0,4.14,0.0036205,8.95,1397142.0,0.0,0.0,11881.0,1864317.0,0.0,0.0,7342.0,0.0,0.0,0.0,0.0
2023-03-20 15:27:59.856000+00:00,139264.0,64909312.0,173686784.0,166064128.0,4.16,0.0036205,8.97,1412914.0,0.0,0.0,11977.0,1881610.0,0.0,0.0,7342.0,0.0,0.0,0.0,0.0
2023-03-20 15:28:04.751000+00:00,139264.0,64909312.0,173563904.0,165941248.0,4.19,0.0036205,9.03,1424719.0,0.0,0.0,12072.0,1898682.0,0.0,0.0,7479.0,0.0,0.0,0.0,0.0
2023-03-20 15:28:09.123000+00:00,139264.0,64909312.0,173563904.0,165941248.0,4.21,0.0036205,9.07,1424719.0,0.0,0.0,12160.0,1912291.0,0.0,0.0,7528.0,0.0,0.0,0.0,0.0
2023-03-20 15:28:13.425000+00:00,139264.0,64909312.0,173686784.0,166064128.0,4.22,0.0036205,9.09,1443326.0,0.0,0.0,12234.0,1924263.0,0.0,0.0,7577.0,0.0,0.0,0.0,0.0
2023-03-20 15:28:18.788000+00:00,139264.0,64909312.0,173686784.0,166191104.0,4.25,0.0036205,9.13,1455299.0,0.0,0.0,12339.0,1942073.0,0.0,0.0,7640.0,0.0,0.0,0.0,0.0
2023-03-20 15:28:23.404000+00:00,139264.0,64909312.0,173551616.0,165928960.0,4.27,0.0036205,9.17,1470066.0,0.0,0.0,12461.0,1963788.0,0.0,0.0,7715.0,0.0,0.0,0.0,0.0
2023-03-20 15:28:28.477000+00:00,139264.0,64909312.0,173559808.0,165933056.0,4.3,0.0036205,9.21,1495102.0,0.0,0.0,12647.0,1997368.0,0.0,0.0,7822.0,0.0,0.0,0.0,0.0
2023-03-20 15:28:33.981000+00:00,139264.0,64909312.0,173686784.0,166060032.0,4.33,0.0036205,9.25,1506526.0,0.0,0.0,12738.0,2010405.0,0.0,0.0,7883.0,0.0,0.0,0.0,0.0
2023-03-20 15:28:39.818000+00:00,139264.0,64909312.0,173563904.0,165937152.0,4.37,0.0036205,9.31,1528218.0,0.0,0.0,12901.0,2039155.0,0.0,0.0,7978.0,0.0,0.0,0.0,0.0
2023-03-20 15:28:44.337000+00:00,139264.0,64909312.0,173547520.0,165949440.0,4.42,0.0036205,9.36,1536420.0,0.0,0.0,12970.0,2049912.0,0.0,0.0,8022.0,0.0,0.0,0.0,0.0
2023-03-20 15:28:48.794000+00:00,139264.0,64913408.0,173670400.0,166072320.0,4.45,0.0036205,9.38,1548541.0,0.0,0.0,13048.0,2066086.0,0.0,0.0,8068.0,0.0,0.0,0.0,0.0
2023-03-20 15:28:54.478000+00:00,139264.0,64921600.0,173654016.0,166051840.0,4.48,0.0036205,9.44,1566421.0,0.0,0.0,13149.0,2088335.0,0.0,0.0,8133.0,0.0,0.0,0.0,0.0
2023-03-20 15:28:59.734000+00:00,139264.0,64921600.0,173654016.0,166051840.0,4.5,0.0036205,9.48,1566421.0,0.0,0.0,13149.0,2088335.0,0.0,0.0,8133.0,0.0,0.0,0.0,0.0
2023-03-20 15:29:04.306000+00:00,139264.0,64921600.0,173662208.0,166060032.0,4.52,0.0036205,9.53,1583152.0,0.0,0.0,13291.0,2105861.0,0.0,0.0,8220.0,0.0,0.0,0.0,0.0
2023-03-20 15:29:08.641000+00:00,139264.0,64921600.0,173826048.0,166223872.0,4.52,0.0036205,9.56,1586476.0,0.0,0.0,13319.0,2108509.0,0.0,0.0,8239.0,0.0,0.0,0.0,0.0
2023-03-20 15:29:14.371000+00:00,139264.0,64929792.0,173658112.0,166055936.0,4.54,0.0036205,9.62,1594584.0,0.0,0.0,13383.0,2118045.0,0.0,0.0,8278.0,0.0,0.0,0.0,0.0
2023-03-20 15:29:18.837000+00:00,139264.0,64929792.0,173658112.0,165969920.0,4.56,0.0036205,9.66,1601097.0,0.0,0.0,13442.0,2137468.0,0.0,0.0,8313.0,0.0,0.0,0.0,0.0
2023-03-20 15:29:23.516000+00:00,139264.0,64929792.0,173576192.0,165974016.0,4.58,0.0036205,9.68,1608706.0,0.0,0.0,13511.0,2146032.0,0.0,0.0,8356.0,0.0,0.0,0.0,0.0
2023-03-20 15:29:28.545000+00:00,139264.0,64929792.0,173576192.0,165974016.0,4.62,0.0036205,9.74,1608706.0,0.0,0.0,13511.0,2146032.0,0.0,0.0,8356.0,0.0,0.0,0.0,0.0
2023-03-20 15:29:34.805000+00:00,139264.0,64929792.0,173707264.0,166100992.0,4.65,0.0036205,9.79,1630142.0,0.0,0.0,13697.0,2178666.0,0.0,0.0,8474.0,0.0,0.0,0.0,0.0
2023-03-20 15:29:38.612000+00:00,139264.0,64929792.0,173707264.0,166305792.0,4.68,0.0036205,9.82,1647174.0,0.0,0.0,13800.0,2198024.0,0.0,0.0,8535.0,0.0,0.0,0.0,0.0
2023-03-20 15:29:44.431000+00:00,139264.0,65081344.0,173744128.0,166133760.0,4.72,0.0036205,9.87,1657287.0,0.0,0.0,13878.0,2209574.0,0.0,0.0,8583.0,0.0,0.0,0.0,0.0
2023-03-20 15:29:49.602000+00:00,139264.0,65081344.0,174133248.0,166522880.0,4.74,0.0036205,9.87,1669368.0,0.0,0.0,13941.0,2224954.0,0.0,0.0,8623.0,0.0,0.0,0.0,0.0
2023-03-20 15:29:53.801000+00:00,139264.0,65089536.0,173879296.0,166268928.0,4.76,0.0036205,9.93,1678356.0,0.0,0.0,14025.0,2239911.0,0.0,0.0,8678.0,0.0,0.0,0.0,0.0
2023-03-20 15:29:59.044000+00:00,139264.0,65089536.0,173879296.0,166268928.0,4.79,0.0036205,9.98,1678356.0,0.0,0.0,14025.0,2239911.0,0.0,0.0,8678.0,0.0,0.0,0.0,0.0
2023-03-20 15:30:03.781000+00:00,139264.0,65126400.0,173916160.0,166305792.0,4.82,0.0036205,10.0,1699797.0,0.0,0.0,14171.0,2266736.0,0.0,0.0,8775.0,0.0,0.0,0.0,0.0
