timestamp,container_fs_usage_bytes,container_memory_rss,container_memory_usage_bytes,container_memory_working_set_bytes,container_cpu_system_seconds_total,container_cpu_usage_seconds_total,container_cpu_user_seconds_total,container_network_receive_bytes_total,container_network_receive_errors_total,container_network_receive_packets_dropped_total,container_network_receive_packets_total,container_network_transmit_bytes_total,container_network_transmit_errors_total,container_network_transmit_packets_dropped_total,container_network_transmit_packets_total,container_fs_io_time_seconds_total,container_memory_failures_total,container_memory_failcnt,container_fs_write_seconds_total
2023-03-20 15:21:34.187000+00:00,102400.0,289034240.0,798449664.0,324067328.0,8.21,0.002217312,84.69,404961.0,0.0,0.0,5116.0,52103512.0,0.0,0.0,4825.0,0.0,0.0,0.0,0.0
2023-03-20 15:21:38.813000+00:00,102400.0,289034240.0,798449664.0,324067328.0,8.22,0.002217312,84.78,404961.0,0.0,0.0,5223.0,52910087.0,0.0,0.0,4924.0,0.0,0.0,0.0,0.0
2023-03-20 15:21:43.383000+00:00,102400.0,289038336.0,798457856.0,324075520.0,8.22,0.002217312,84.78,414004.0,0.0,0.0,5223.0,52910087.0,0.0,0.0,4924.0,0.0,0.0,0.0,0.0
2023-03-20 15:21:49.361000+00:00,102400.0,289038336.0,798457856.0,326500352.0,8.24,0.002217312,85.02,424934.0,0.0,0.0,5361.0,54216358.0,0.0,0.0,5050.0,0.0,0.0,0.0,0.0
2023-03-20 15:21:53.821000+00:00,102400.0,291340288.0,801288192.0,327081984.0,8.27,0.002217312,85.24,441548.0,0.0,0.0,5567.0,55981798.0,0.0,0.0,5244.0,0.0,0.0,0.0,0.0
2023-03-20 15:21:59.002000+00:00,102400.0,291340288.0,801288192.0,327081984.0,8.32,0.002217312,86.08,441548.0,0.0,0.0,5567.0,55981798.0,0.0,0.0,5244.0,0.0,0.0,0.0,0.0
2023-03-20 15:22:04.146000+00:00,102400.0,291536896.0,800964608.0,326766592.0,8.39,0.002217312,86.46,531774.0,0.0,0.0,6779.0,71439337.0,0.0,0.0,6434.0,0.0,0.0,0.0,0.0
2023-03-20 15:22:09.686000+00:00,102400.0,291536896.0,800964608.0,326766592.0,8.44,0.002217312,86.98,531774.0,0.0,0.0,6779.0,75911500.0,0.0,0.0,6862.0,0.0,0.0,0.0,0.0
2023-03-20 15:22:14.811000+00:00,102400.0,291536896.0,800960512.0,326762496.0,8.45,0.002217312,86.98,569083.0,0.0,0.0,7245.0,75913578.0,0.0,0.0,6876.0,0.0,0.0,0.0,0.0
2023-03-20 15:22:19.318000+00:00,102400.0,291536896.0,800960512.0,326758400.0,8.45,0.002217312,86.98,569943.0,0.0,0.0,7255.0,75914261.0,0.0,0.0,6883.0,0.0,0.0,0.0,0.0
2023-03-20 15:22:23.815000+00:00,102400.0,291536896.0,800960512.0,326766592.0,8.48,0.002217312,87.5,599964.0,0.0,0.0,7667.0,81426160.0,0.0,0.0,7284.0,0.0,0.0,0.0,0.0
2023-03-20 15:22:29.674000+00:00,102400.0,291536896.0,800960512.0,326766592.0,8.56,0.002217312,88.38,599964.0,0.0,0.0,7667.0,81426160.0,0.0,0.0,7284.0,0.0,0.0,0.0,0.0
2023-03-20 15:22:34.131000+00:00,102400.0,291536896.0,800956416.0,326758400.0,8.56,0.002217312,88.38,662559.0,0.0,0.0,8527.0,93072636.0,0.0,0.0,8130.0,0.0,0.0,0.0,0.0
2023-03-20 15:22:39.448000+00:00,102400.0,291536896.0,801095680.0,326897664.0,8.61,0.002217312,88.79,692342.0,0.0,0.0,8897.0,96584530.0,0.0,0.0,8481.0,0.0,0.0,0.0,0.0
2023-03-20 15:22:44.720000+00:00,102400.0,291540992.0,801099776.0,326901760.0,8.66,0.002217312,89.14,714984.0,0.0,0.0,9180.0,99329179.0,0.0,0.0,8753.0,0.0,0.0,0.0,0.0
2023-03-20 15:22:49.478000+00:00,102400.0,291540992.0,801099776.0,326901760.0,8.69,0.002217312,89.23,714984.0,0.0,0.0,9301.0,100137327.0,0.0,0.0,8864.0,0.0,0.0,0.0,0.0
2023-03-20 15:22:54.321000+00:00,102400.0,291540992.0,800972800.0,326774784.0,8.7,0.002217312,89.23,725560.0,0.0,0.0,9301.0,100137327.0,0.0,0.0,8864.0,0.0,0.0,0.0,0.0
2023-03-20 15:22:58.506000+00:00,102400.0,291540992.0,800972800.0,326774784.0,8.7,0.002217312,89.24,725560.0,0.0,0.0,9301.0,100137327.0,0.0,0.0,8864.0,0.0,0.0,0.0,0.0
2023-03-20 15:23:04.163000+00:00,102400.0,293416960.0,802926592.0,328790016.0,8.74,0.002217312,89.59,753639.0,0.0,0.0,9628.0,102408372.0,0.0,0.0,9171.0,0.0,0.0,0.0,0.0
2023-03-20 15:23:09.527000+00:00,102400.0,293416960.0,803102720.0,329023488.0,8.77,0.002217312,89.97,778841.0,0.0,0.0,9969.0,106620683.0,0.0,0.0,9496.0,0.0,0.0,0.0,0.0
2023-03-20 15:23:14.840000+00:00,102400.0,293421056.0,802852864.0,328773632.0,8.8,0.002217312,90.38,802363.0,0.0,0.0,10284.0,110611625.0,0.0,0.0,9803.0,0.0,0.0,0.0,0.0
2023-03-20 15:23:19.275000+00:00,102400.0,293421056.0,802852864.0,328773632.0,8.82,0.002217312,90.54,814510.0,0.0,0.0,10435.0,111919380.0,0.0,0.0,9942.0,0.0,0.0,0.0,0.0
2023-03-20 15:23:24.608000+00:00,102400.0,302440448.0,812044288.0,338014208.0,8.87,0.002217312,91.36,853031.0,0.0,0.0,10946.0,118001194.0,0.0,0.0,10433.0,0.0,0.0,0.0,0.0
2023-03-20 15:23:29.722000+00:00,102400.0,302440448.0,812044288.0,338014208.0,8.91,0.002217312,91.78,853031.0,0.0,0.0,10946.0,118001194.0,0.0,0.0,10433.0,0.0,0.0,0.0,0.0
2023-03-20 15:23:34.081000+00:00,102400.0,302440448.0,811888640.0,337915904.0,8.92,0.002217312,91.87,892432.0,0.0,0.0,11449.0,123239050.0,0.0,0.0,10909.0,0.0,0.0,0.0,0.0
2023-03-20 15:23:39.469000+00:00,102400.0,302440448.0,811888640.0,337915904.0,9.03,0.002217312,91.87,892432.0,0.0,0.0,12547.0,140299948.0,0.0,0.0,12023.0,0.0,0.0,0.0,0.0
2023-03-20 15:23:44.298000+00:00,102400.0,325222400.0,834715648.0,361005056.0,9.05,0.002217312,94.21,986584.0,0.0,0.0,12744.0,141929946.0,0.0,0.0,12206.0,0.0,0.0,0.0,0.0
2023-03-20 15:23:49.846000+00:00,102400.0,325222400.0,834715648.0,361406464.0,9.13,0.002217312,95.76,1044812.0,0.0,0.0,13495.0,150203451.0,0.0,0.0,12920.0,0.0,0.0,0.0,0.0
2023-03-20 15:23:54.027000+00:00,102400.0,325308416.0,834895872.0,361558016.0,9.16,0.002217312,96.93,1088147.0,0.0,0.0,14091.0,158246773.0,0.0,0.0,13514.0,0.0,0.0,0.0,0.0
2023-03-20 15:23:58.579000+00:00,102400.0,325308416.0,834895872.0,361558016.0,9.17,0.002217312,97.25,1088147.0,0.0,0.0,14091.0,158246773.0,0.0,0.0,13514.0,0.0,0.0,0.0,0.0
2023-03-20 15:24:03.875000+00:00,102400.0,325320704.0,834813952.0,362225664.0,9.19,0.002217312,97.45,1117771.0,0.0,0.0,14458.0,162028322.0,0.0,0.0,13869.0,0.0,0.0,0.0,0.0
2023-03-20 15:24:08.241000+00:00,102400.0,325320704.0,834813952.0,362225664.0,9.2,0.002217312,98.02,1117771.0,0.0,0.0,14458.0,162028322.0,0.0,0.0,14239.0,0.0,0.0,0.0,0.0
2023-03-20 15:24:13.740000+00:00,102400.0,325320704.0,834809856.0,363413504.0,9.25,0.002217312,98.76,1190754.0,0.0,0.0,15422.0,173167649.0,0.0,0.0,14789.0,0.0,0.0,0.0,0.0
2023-03-20 15:24:18.730000+00:00,102400.0,325320704.0,834809856.0,363765760.0,9.27,0.002217312,98.97,1199253.0,0.0,0.0,15520.0,173885998.0,0.0,0.0,14878.0,0.0,0.0,0.0,0.0
2023-03-20 15:24:23.563000+00:00,102400.0,325320704.0,834805760.0,363819008.0,9.28,0.002217312,99.11,1208594.0,0.0,0.0,15634.0,174945694.0,0.0,0.0,14989.0,0.0,0.0,0.0,0.0
2023-03-20 15:24:29.202000+00:00,102400.0,325320704.0,834805760.0,364507136.0,9.37,0.002217312,100.74,1277299.0,0.0,0.0,16602.0,188659240.0,0.0,0.0,15945.0,0.0,0.0,0.0,0.0
2023-03-20 15:24:33.606000+00:00,102400.0,325320704.0,835076096.0,365035520.0,9.42,0.002217312,101.57,1319699.0,0.0,0.0,17182.0,196023418.0,0.0,0.0,16510.0,0.0,0.0,0.0,0.0
2023-03-20 15:24:39.232000+00:00,102400.0,325320704.0,835076096.0,365035520.0,9.46,0.002217312,102.16,1319699.0,0.0,0.0,17688.0,202609623.0,0.0,0.0,16997.0,0.0,0.0,0.0,0.0
2023-03-20 15:24:43.969000+00:00,102400.0,325320704.0,834809856.0,364834816.0,9.48,0.002217312,102.67,1387539.0,0.0,0.0,18096.0,207538760.0,0.0,0.0,17389.0,0.0,0.0,0.0,0.0
2023-03-20 15:24:48.898000+00:00,102400.0,325320704.0,834809856.0,364834816.0,9.48,0.002217312,102.67,1396636.0,0.0,0.0,18203.0,208257761.0,0.0,0.0,17487.0,0.0,0.0,0.0,0.0
2023-03-20 15:24:54.741000+00:00,102400.0,325324800.0,834945024.0,368529408.0,9.54,0.002217312,103.88,1445531.0,0.0,0.0,18863.0,216665087.0,0.0,0.0,18137.0,0.0,0.0,0.0,0.0
2023-03-20 15:24:59.422000+00:00,102400.0,325324800.0,834945024.0,368529408.0,9.61,0.002217312,105.25,1445531.0,0.0,0.0,18863.0,216665087.0,0.0,0.0,18137.0,0.0,0.0,0.0,0.0
2023-03-20 15:25:04.287000+00:00,102400.0,325324800.0,834940928.0,372297728.0,9.63,0.002217312,105.44,1499601.0,0.0,0.0,19612.0,226933869.0,0.0,0.0,18876.0,0.0,0.0,0.0,0.0
2023-03-20 15:25:09.563000+00:00,102400.0,325328896.0,834822144.0,373018624.0,9.64,0.002217312,105.79,1510895.0,0.0,0.0,19753.0,228240923.0,0.0,0.0,19008.0,0.0,0.0,0.0,0.0
2023-03-20 15:25:14.179000+00:00,102400.0,325328896.0,834818048.0,373936128.0,9.66,0.002217312,106.34,1538814.0,0.0,0.0,20130.0,232931285.0,0.0,0.0,19369.0,0.0,0.0,0.0,0.0
2023-03-20 15:25:18.814000+00:00,102400.0,325328896.0,834818048.0,374247424.0,9.73,0.002217312,107.7,1608071.0,0.0,0.0,21095.0,246488997.0,0.0,0.0,20325.0,0.0,0.0,0.0,0.0
2023-03-20 15:25:23.704000+00:00,102400.0,325328896.0,834945024.0,375111680.0,9.75,0.002217312,108.06,1631883.0,0.0,0.0,21373.0,248555394.0,0.0,0.0,20577.0,0.0,0.0,0.0,0.0
2023-03-20 15:25:29.571000+00:00,102400.0,325328896.0,834945024.0,375111680.0,9.78,0.002217312,108.06,1631883.0,0.0,0.0,21373.0,248555394.0,0.0,0.0,20577.0,0.0,0.0,0.0,0.0
