timestamp,rt_ratings_put_PDO_count,rt_ratings_put_PDO_sum
2023-03-01 02:21:25.514000+00:00,0.0,
2023-03-01 02:21:30.514000+00:00,0.0,0.0
2023-03-01 02:21:35.514000+00:00,0.0,0.0
2023-03-01 02:21:40.514000+00:00,0.0,0.0
2023-03-01 02:21:45.514000+00:00,0.0,0.0
2023-03-01 02:21:50.514000+00:00,0.0,0.0
2023-03-01 02:21:55.514000+00:00,0.0,0.0
2023-03-01 02:22:00.514000+00:00,0.0,0.0
2023-03-01 02:22:05.514000+00:00,0.0,0.0
2023-03-01 02:22:10.514000+00:00,0.0,0.0
2023-03-01 02:22:15.514000+00:00,0.0,0.0
2023-03-01 02:22:20.514000+00:00,0.0,0.0
2023-03-01 02:22:25.514000+00:00,0.0,0.0
2023-03-01 02:22:30.514000+00:00,0.0,0.0
2023-03-01 02:22:35.514000+00:00,0.0,0.0
2023-03-01 02:22:40.514000+00:00,0.0,0.0
2023-03-01 02:22:45.514000+00:00,0.0,0.0
2023-03-01 02:22:50.514000+00:00,0.0,0.0
2023-03-01 02:22:55.514000+00:00,0.0,0.0
2023-03-01 02:23:00.514000+00:00,0.0,0.0
2023-03-01 02:23:05.514000+00:00,0.0,0.0
2023-03-01 02:23:10.514000+00:00,0.0,0.0
2023-03-01 02:23:15.514000+00:00,0.0,0.0
2023-03-01 02:23:20.514000+00:00,0.0,0.0
2023-03-01 02:23:25.514000+00:00,0.0,0.0
2023-03-01 02:23:30.514000+00:00,0.0,0.0
2023-03-01 02:23:35.514000+00:00,0.0,0.0
2023-03-01 02:23:40.514000+00:00,0.0,0.0
2023-03-01 02:23:45.514000+00:00,0.0,0.0
2023-03-01 02:23:50.514000+00:00,0.0,0.0
2023-03-01 02:23:55.514000+00:00,0.0,0.0
2023-03-01 02:24:00.514000+00:00,0.0,0.0
2023-03-01 02:24:05.514000+00:00,0.0,0.0
2023-03-01 02:24:10.514000+00:00,0.0,0.0
2023-03-01 02:24:15.514000+00:00,0.0,0.0
2023-03-01 02:24:20.514000+00:00,0.0,0.0
2023-03-01 02:24:25.514000+00:00,3.0,0.197696
2023-03-01 02:24:30.514000+00:00,15.0,0.0
2023-03-01 02:24:35.514000+00:00,23.0,0.43712799999999996
2023-03-01 02:24:40.514000+00:00,33.0,0.0
2023-03-01 02:24:45.514000+00:00,49.0,0.318442
2023-03-01 02:24:50.514000+00:00,49.0,0.0
2023-03-01 02:24:55.514000+00:00,70.0,0.0
2023-03-01 02:25:00.514000+00:00,93.0,0.1430800000000001
2023-03-01 02:25:05.514000+00:00,106.0,0.5995269999999999
2023-03-01 02:25:10.514000+00:00,115.0,0.0
2023-03-01 02:25:15.514000+00:00,126.0,0.2439079999999998
2023-03-01 02:25:20.514000+00:00,143.0,1.127171
2023-03-01 02:25:25.514000+00:00,158.0,0.0
2023-03-01 02:25:30.514000+00:00,171.0,0.9907260000000001
2023-03-01 02:25:35.514000+00:00,178.0,0.043173999999999935
2023-03-01 02:25:40.514000+00:00,192.0,0.0
2023-03-01 02:25:45.514000+00:00,205.0,0.0
2023-03-01 02:25:50.514000+00:00,222.0,0.9446269999999999
2023-03-01 02:25:55.514000+00:00,234.0,0.641656
2023-03-01 02:26:00.514000+00:00,253.0,0.29104499999999994
2023-03-01 02:26:05.514000+00:00,257.0,0.3229289999999999
2023-03-01 02:26:10.514000+00:00,271.0,0.986208
2023-03-01 02:26:15.514000+00:00,291.0,0.0
