timestamp,container_fs_usage_bytes,container_memory_rss,container_memory_usage_bytes,container_memory_working_set_bytes,container_cpu_system_seconds_total,container_cpu_usage_seconds_total,container_cpu_user_seconds_total,container_network_receive_bytes_total,container_network_receive_errors_total,container_network_receive_packets_dropped_total,container_network_receive_packets_total,container_network_transmit_bytes_total,container_network_transmit_errors_total,container_network_transmit_packets_dropped_total,container_network_transmit_packets_total,container_fs_io_time_seconds_total,container_memory_failures_total,container_memory_failcnt,container_fs_write_seconds_total
2023-03-19 19:20:04.762000+00:00,712704.0,31100928.0,35921920.0,35921920.0,1.28,0.033219954,6.26,490859.0,0.0,0.0,3575.0,791300.0,0.0,0.0,3743.0,0.0,0.0,0.0,0.0
2023-03-19 19:20:09.627000+00:00,712704.0,31301632.0,36122624.0,36122624.0,1.29,0.033219954,6.3,508953.0,0.0,0.0,3672.0,814556.0,0.0,0.0,3852.0,0.0,0.0,0.0,0.0
2023-03-19 19:20:14.842000+00:00,712704.0,31293440.0,36163584.0,36163584.0,1.31,0.033219954,6.41,519829.0,0.0,0.0,3741.0,830072.0,0.0,0.0,3929.0,0.0,0.0,0.0,0.0
2023-03-19 19:20:19.659000+00:00,712704.0,32063488.0,36892672.0,36892672.0,1.32,0.033219954,6.45,532504.0,0.0,0.0,3824.0,847059.0,0.0,0.0,4018.0,0.0,0.0,0.0,0.0
2023-03-19 19:20:23.721000+00:00,712704.0,32145408.0,37060608.0,37060608.0,1.34,0.033219954,6.56,542401.0,0.0,0.0,3903.0,862319.0,0.0,0.0,4100.0,0.0,0.0,0.0,0.0
2023-03-19 19:20:29.657000+00:00,712704.0,31838208.0,36679680.0,36679680.0,1.36,0.033219954,6.72,574983.0,0.0,0.0,4131.0,901814.0,0.0,0.0,4349.0,0.0,0.0,0.0,0.0
2023-03-19 19:20:34.617000+00:00,712704.0,32157696.0,37126144.0,37126144.0,1.38,0.033219954,6.86,594883.0,0.0,0.0,4238.0,926601.0,0.0,0.0,4467.0,0.0,0.0,0.0,0.0
2023-03-19 19:20:39.541000+00:00,712704.0,31969280.0,36880384.0,36880384.0,1.39,0.033219954,6.89,604539.0,0.0,0.0,4290.0,941174.0,0.0,0.0,4525.0,0.0,0.0,0.0,0.0
2023-03-19 19:20:44.234000+00:00,712704.0,32456704.0,37355520.0,37355520.0,1.41,0.102369876,6.96,609903.0,0.0,0.0,4328.0,951705.0,0.0,0.0,4566.0,0.0,0.0,0.0,0.0
2023-03-19 19:20:49.712000+00:00,712704.0,32387072.0,37265408.0,37265408.0,1.42,0.102369876,7.04,633180.0,0.0,0.0,4470.0,981802.0,0.0,0.0,4724.0,0.0,0.0,0.0,0.0
