timestamp,container_fs_usage_bytes,container_memory_rss,container_memory_usage_bytes,container_memory_working_set_bytes,container_cpu_system_seconds_total,container_cpu_usage_seconds_total,container_cpu_user_seconds_total,container_network_receive_bytes_total,container_network_receive_errors_total,container_network_receive_packets_dropped_total,container_network_receive_packets_total,container_network_transmit_bytes_total,container_network_transmit_errors_total,container_network_transmit_packets_dropped_total,container_network_transmit_packets_total,container_fs_io_time_seconds_total,container_memory_failures_total,container_memory_failcnt,container_fs_write_seconds_total
2023-03-19 19:20:03.742000+00:00,737280.0,29585408.0,34611200.0,34611200.0,1.22,0.07614702,5.64,491697.0,0.0,0.0,3654.0,665604.0,0.0,0.0,3228.0,0.0,0.0,0.0,0.0
2023-03-19 19:20:08.964000+00:00,737280.0,29483008.0,34312192.0,34312192.0,1.22,0.07614702,5.76,510212.0,0.0,0.0,3801.0,687748.0,0.0,0.0,3362.0,0.0,0.0,0.0,0.0
2023-03-19 19:20:14.104000+00:00,737280.0,29622272.0,34533376.0,34533376.0,1.26,0.07614702,5.85,522408.0,0.0,0.0,3894.0,703353.0,0.0,0.0,3446.0,0.0,0.0,0.0,0.0
2023-03-19 19:20:18.554000+00:00,737280.0,29724672.0,34689024.0,34689024.0,1.28,0.07614702,5.88,533348.0,0.0,0.0,3978.0,717352.0,0.0,0.0,3520.0,0.0,0.0,0.0,0.0
2023-03-19 19:20:24.167000+00:00,737280.0,30003200.0,34848768.0,34848768.0,1.32,0.07614702,6.0,546890.0,0.0,0.0,4084.0,734622.0,0.0,0.0,3619.0,0.0,0.0,0.0,0.0
2023-03-19 19:20:29.037000+00:00,737280.0,29818880.0,34766848.0,34766848.0,1.37,0.07614702,6.19,571807.0,0.0,0.0,4282.0,763694.0,0.0,0.0,3796.0,0.0,0.0,0.0,0.0
2023-03-19 19:20:34.716000+00:00,737280.0,29978624.0,35041280.0,35041280.0,1.42,0.07670317,6.36,599906.0,0.0,0.0,4505.0,795808.0,0.0,0.0,3996.0,0.0,0.0,0.0,0.0
2023-03-19 19:20:39.156000+00:00,737280.0,30334976.0,35168256.0,35168256.0,1.42,0.07670317,6.37,605023.0,0.0,0.0,4544.0,804004.0,0.0,0.0,4031.0,0.0,0.0,0.0,0.0
2023-03-19 19:20:44.042000+00:00,737280.0,29609984.0,34447360.0,34447360.0,1.44,0.07670317,6.43,605385.0,0.0,0.0,4546.0,806596.0,0.0,0.0,4032.0,0.0,0.0,0.0,0.0
2023-03-19 19:20:48.956000+00:00,991232.0,29982720.0,35184640.0,35184640.0,1.47,0.07670317,6.46,607868.0,0.0,0.0,4567.0,811171.0,0.0,0.0,4052.0,0.0,0.0,0.0,0.0
2023-03-19 19:20:54.672000+00:00,991232.0,29650944.0,34893824.0,34893824.0,1.5,0.07670317,6.57,630315.0,0.0,0.0,4731.0,838291.0,0.0,0.0,4201.0,0.0,0.0,0.0,0.0
2023-03-19 19:20:58.555000+00:00,991232.0,30048256.0,34889728.0,34889728.0,1.51,0.07670317,6.67,634732.0,0.0,0.0,4763.0,845876.0,0.0,0.0,4230.0,0.0,0.0,0.0,0.0
2023-03-19 19:21:04.662000+00:00,991232.0,30048256.0,35024896.0,35024896.0,1.52,0.07670317,6.73,635094.0,0.0,0.0,4765.0,848468.0,0.0,0.0,4231.0,0.0,0.0,0.0,0.0
2023-03-19 19:21:08.864000+00:00,991232.0,30273536.0,35110912.0,35110912.0,1.52,0.07670317,6.74,635456.0,0.0,0.0,4767.0,851060.0,0.0,0.0,4232.0,0.0,0.0,0.0,0.0
2023-03-19 19:21:13.556000+00:00,991232.0,30273536.0,35110912.0,35110912.0,1.54,0.07670317,6.8,635456.0,0.0,0.0,4767.0,851060.0,0.0,0.0,4232.0,0.0,0.0,0.0,0.0
2023-03-19 19:21:19.110000+00:00,991232.0,30195712.0,35123200.0,35123200.0,1.56,0.07670317,6.86,648985.0,0.0,0.0,4875.0,869920.0,0.0,0.0,4330.0,0.0,0.0,0.0,0.0
2023-03-19 19:21:24.166000+00:00,991232.0,30158848.0,35213312.0,35213312.0,1.6,0.07670317,6.95,660598.0,0.0,0.0,4966.0,884479.0,0.0,0.0,4413.0,0.0,0.0,0.0,0.0
2023-03-19 19:21:28.419000+00:00,991232.0,30167040.0,35205120.0,35205120.0,1.6,0.07670317,6.99,673610.0,0.0,0.0,5062.0,900779.0,0.0,0.0,4501.0,0.0,0.0,0.0,0.0
2023-03-19 19:21:34.076000+00:00,991232.0,30167040.0,34631680.0,34631680.0,1.62,0.07670317,7.12,688453.0,0.0,0.0,5178.0,919368.0,0.0,0.0,4607.0,0.0,0.0,0.0,0.0
2023-03-19 19:21:38.805000+00:00,991232.0,30146560.0,35008512.0,35008512.0,1.64,0.07670317,7.15,695512.0,0.0,0.0,5236.0,928889.0,0.0,0.0,4659.0,0.0,0.0,0.0,0.0
