timestamp,rt_ratings_put_PDO_count,rt_ratings_put_PDO_sum
2023-03-20 17:30:00.514000+00:00,11.0,
2023-03-20 17:30:05.514000+00:00,13.0,0.119666
2023-03-20 17:30:10.514000+00:00,13.0,0.0
2023-03-20 17:30:15.514000+00:00,16.0,0.182022
2023-03-20 17:30:20.514000+00:00,18.0,0.11195899999999989
2023-03-20 17:30:25.514000+00:00,20.0,0.12415700000000002
2023-03-20 17:30:30.514000+00:00,26.0,0.34454500000000005
2023-03-20 17:30:35.514000+00:00,27.0,0.0
2023-03-20 17:30:40.514000+00:00,27.0,0.0
2023-03-20 17:30:45.514000+00:00,29.0,0.11599
2023-03-20 17:30:50.514000+00:00,30.0,0.049124999999999995
2023-03-20 17:30:55.514000+00:00,30.0,0.0
2023-03-20 17:31:00.514000+00:00,30.0,0.0
2023-03-20 17:31:05.514000+00:00,31.0,0.2080489999999999
2023-03-20 17:31:10.514000+00:00,31.0,0.0
2023-03-20 17:31:15.514000+00:00,32.0,0.04986600000000002
2023-03-20 17:31:20.514000+00:00,32.0,0.0
2023-03-20 17:31:25.514000+00:00,32.0,0.0
2023-03-20 17:31:30.514000+00:00,33.0,0.080149
2023-03-20 17:31:35.514000+00:00,33.0,0.0
2023-03-20 17:31:40.514000+00:00,34.0,0.036219999999999974
2023-03-20 17:31:45.514000+00:00,36.0,0.1731620000000001
2023-03-20 17:31:50.514000+00:00,36.0,0.0
2023-03-20 17:31:55.514000+00:00,36.0,0.0
2023-03-20 17:32:00.514000+00:00,36.0,0.0
2023-03-20 17:32:05.514000+00:00,36.0,0.0
2023-03-20 17:32:10.514000+00:00,36.0,0.0
2023-03-20 17:32:15.514000+00:00,36.0,0.0
2023-03-20 17:32:20.514000+00:00,40.0,0.0
2023-03-20 17:32:25.514000+00:00,42.0,0.18574800000000002
2023-03-20 17:32:30.514000+00:00,46.0,0.0
2023-03-20 17:32:35.514000+00:00,49.0,0.205679
2023-03-20 17:32:40.514000+00:00,50.0,0.28543699999999994
2023-03-20 17:32:45.514000+00:00,53.0,0.11951200000000001
2023-03-20 17:32:50.514000+00:00,53.0,0.0
2023-03-20 17:32:55.514000+00:00,55.0,0.0
2023-03-20 17:33:00.514000+00:00,58.0,0.237899
2023-03-20 17:33:05.514000+00:00,59.0,0.043371
2023-03-20 17:33:10.514000+00:00,60.0,0.0754169999999999
2023-03-20 17:33:15.514000+00:00,61.0,0.053624000000000095
2023-03-20 17:33:20.514000+00:00,61.0,0.0
2023-03-20 17:33:25.514000+00:00,62.0,0.047443
2023-03-20 17:33:30.514000+00:00,64.0,0.11669200000000002
2023-03-20 17:33:35.514000+00:00,65.0,0.050892999999999966
2023-03-20 17:33:40.514000+00:00,66.0,0.06123900000000004
2023-03-20 17:33:45.514000+00:00,66.0,0.0
2023-03-20 17:33:50.514000+00:00,69.0,0.16777099999999995
2023-03-20 17:33:55.514000+00:00,71.0,0.08918000000000004
2023-03-20 17:34:00.514000+00:00,71.0,0.0
2023-03-20 17:34:05.514000+00:00,73.0,0.11871900000000002
2023-03-20 17:34:10.514000+00:00,74.0,0.09233599999999997
2023-03-20 17:34:15.514000+00:00,75.0,0.09743299999999999
2023-03-20 17:34:20.514000+00:00,75.0,0.0
2023-03-20 17:34:25.514000+00:00,75.0,0.0
2023-03-20 17:34:30.514000+00:00,77.0,0.16676199999999997
2023-03-20 17:34:35.514000+00:00,80.0,0.15067300000000006
2023-03-20 17:34:40.514000+00:00,83.0,0.138868
2023-03-20 17:34:45.514000+00:00,86.0,0.15307800000000027
2023-03-20 17:34:50.514000+00:00,87.0,0.08632099999999987
2023-03-20 17:34:55.514000+00:00,88.0,0.04839400000000005
2023-03-20 17:35:00.514000+00:00,90.0,0.29566800000000004
2023-03-20 17:35:05.514000+00:00,90.0,0.0
2023-03-20 17:35:10.514000+00:00,90.0,0.0
2023-03-20 17:35:15.514000+00:00,90.0,0.0
2023-03-20 17:35:20.514000+00:00,90.0,0.0
2023-03-20 17:35:25.514000+00:00,90.0,0.0
2023-03-20 17:35:30.514000+00:00,91.0,0.055679000000000034
2023-03-20 17:35:35.514000+00:00,93.0,0.0
2023-03-20 17:35:40.514000+00:00,95.0,0.11928200000000055
2023-03-20 17:35:45.514000+00:00,97.0,0.16162299999999963
2023-03-20 17:35:50.514000+00:00,101.0,0.0
2023-03-20 17:35:55.514000+00:00,101.0,0.0
2023-03-20 17:36:00.514000+00:00,101.0,0.0
2023-03-20 17:36:05.514000+00:00,102.0,0.04973799999999995
2023-03-20 17:36:10.514000+00:00,102.0,0.0
2023-03-20 17:36:15.514000+00:00,103.0,0.051636000000000015
2023-03-20 17:36:20.514000+00:00,104.0,0.06301999999999996
2023-03-20 17:36:25.514000+00:00,106.0,0.10654400000000008
2023-03-20 17:36:30.514000+00:00,111.0,0.28638399999999975
2023-03-20 17:36:35.514000+00:00,111.0,0.0
2023-03-20 17:36:40.514000+00:00,112.0,0.0
2023-03-20 17:36:45.514000+00:00,112.0,0.0
2023-03-20 17:36:50.514000+00:00,114.0,0.10216699999999998
2023-03-20 17:36:55.514000+00:00,114.0,0.0
2023-03-20 17:37:00.514000+00:00,116.0,0.08724399999999999
2023-03-20 17:37:05.514000+00:00,116.0,0.0
2023-03-20 17:37:10.514000+00:00,116.0,0.0
2023-03-20 17:37:15.514000+00:00,119.0,0.1272490000000001
2023-03-20 17:37:20.514000+00:00,119.0,0.0
2023-03-20 17:37:25.514000+00:00,120.0,0.039026000000000005
2023-03-20 17:37:30.514000+00:00,120.0,0.0
2023-03-20 17:37:35.514000+00:00,120.0,0.0
2023-03-20 17:37:40.514000+00:00,121.0,0.06645299999999998
2023-03-20 17:37:45.514000+00:00,124.0,0.19472599999999995
2023-03-20 17:37:50.514000+00:00,127.0,0.713502
2023-03-20 17:37:55.514000+00:00,127.0,0.0
2023-03-20 17:38:00.514000+00:00,127.0,0.0
2023-03-20 17:38:05.514000+00:00,127.0,0.0
2023-03-20 17:38:10.514000+00:00,127.0,0.0
2023-03-20 17:38:15.514000+00:00,127.0,0.0
2023-03-20 17:38:20.514000+00:00,128.0,0.040608999999999895
2023-03-20 17:38:25.514000+00:00,129.0,0.04676900000000006
2023-03-20 17:38:30.514000+00:00,129.0,0.0
2023-03-20 17:38:35.514000+00:00,130.0,0.075399
2023-03-20 17:38:40.514000+00:00,132.0,0.0
2023-03-20 17:38:45.514000+00:00,133.0,0.05149999999999988
2023-03-20 17:38:50.514000+00:00,135.0,0.0
2023-03-20 17:38:55.514000+00:00,137.0,0.13703600000000002
2023-03-20 17:39:00.514000+00:00,138.0,0.04370299999999999
2023-03-20 17:39:05.514000+00:00,138.0,0.0
2023-03-20 17:39:10.514000+00:00,139.0,0.050837999999999994
2023-03-20 17:39:15.514000+00:00,139.0,0.0
2023-03-20 17:39:20.514000+00:00,139.0,0.0
2023-03-20 17:39:25.514000+00:00,139.0,0.0
2023-03-20 17:39:30.514000+00:00,139.0,0.0
2023-03-20 17:39:35.514000+00:00,139.0,0.0
2023-03-20 17:39:40.514000+00:00,139.0,0.0
2023-03-20 17:39:45.514000+00:00,139.0,0.0
2023-03-20 17:39:50.514000+00:00,140.0,0.05765999999999999
2023-03-20 17:39:55.514000+00:00,140.0,0.0
2023-03-20 17:40:00.514000+00:00,142.0,0.08144200000000001
2023-03-20 17:40:05.514000+00:00,143.0,0.059640000000000026
2023-03-20 17:40:10.514000+00:00,143.0,0.0
2023-03-20 17:40:15.514000+00:00,143.0,0.0
2023-03-20 17:40:20.514000+00:00,145.0,0.11957499999999999
2023-03-20 17:40:25.514000+00:00,149.0,0.8682040000000001
2023-03-20 17:40:30.514000+00:00,151.0,0.13517
2023-03-20 17:40:35.514000+00:00,151.0,0.0
2023-03-20 17:40:40.514000+00:00,152.0,0.0771360000000001
2023-03-20 17:40:45.514000+00:00,156.0,0.1943119999999996
2023-03-20 17:40:50.514000+00:00,159.0,0.19998000000000027
2023-03-20 17:40:55.514000+00:00,161.0,0.12844800000000012
2023-03-20 17:41:00.514000+00:00,163.0,0.13617599999999985
2023-03-20 17:41:05.514000+00:00,163.0,0.0
2023-03-20 17:41:10.514000+00:00,163.0,0.0
2023-03-20 17:41:15.514000+00:00,163.0,0.0
2023-03-20 17:41:20.514000+00:00,165.0,0.35869099999999987
2023-03-20 17:41:25.514000+00:00,167.0,0.07716099999999981
2023-03-20 17:41:30.514000+00:00,167.0,0.0
2023-03-20 17:41:35.514000+00:00,167.0,0.0
2023-03-20 17:41:40.514000+00:00,169.0,0.1543669999999997
2023-03-20 17:41:45.514000+00:00,169.0,0.0
2023-03-20 17:41:50.514000+00:00,169.0,0.0
2023-03-20 17:41:55.514000+00:00,169.0,0.0
2023-03-20 17:42:00.514000+00:00,171.0,0.11690099999999992
2023-03-20 17:42:05.514000+00:00,171.0,0.0
2023-03-20 17:42:10.514000+00:00,173.0,0.10733100000000073
2023-03-20 17:42:15.514000+00:00,173.0,0.0
2023-03-20 17:42:20.514000+00:00,174.0,0.06195399999999962
2023-03-20 17:42:25.514000+00:00,174.0,0.0
2023-03-20 17:42:30.514000+00:00,177.0,0.14431600000000033
2023-03-20 17:42:35.514000+00:00,178.0,0.03965099999999966
2023-03-20 17:42:40.514000+00:00,178.0,0.0
2023-03-20 17:42:45.514000+00:00,180.0,0.07437200000000033
2023-03-20 17:42:50.514000+00:00,180.0,0.0
2023-03-20 17:42:55.514000+00:00,180.0,0.0
2023-03-20 17:43:00.514000+00:00,183.0,0.0
2023-03-20 17:43:05.514000+00:00,185.0,0.11881800000000053
2023-03-20 17:43:10.514000+00:00,185.0,0.0
2023-03-20 17:43:15.514000+00:00,185.0,0.0
2023-03-20 17:43:20.514000+00:00,187.0,0.2477649999999998
2023-03-20 17:43:25.514000+00:00,187.0,0.0
2023-03-20 17:43:30.514000+00:00,188.0,0.08461100000000021
2023-03-20 17:43:35.514000+00:00,191.0,0.0
2023-03-20 17:43:40.514000+00:00,191.0,0.0
2023-03-20 17:43:45.514000+00:00,192.0,0.0883989999999999
2023-03-20 17:43:50.514000+00:00,192.0,0.0
2023-03-20 17:43:55.514000+00:00,193.0,0.059652999999999956
2023-03-20 17:44:00.514000+00:00,193.0,0.0
2023-03-20 17:44:05.514000+00:00,193.0,0.0
2023-03-20 17:44:10.514000+00:00,196.0,0.23462700000000014
2023-03-20 17:44:15.514000+00:00,196.0,0.0
2023-03-20 17:44:20.514000+00:00,197.0,0.05699699999999952
2023-03-20 17:44:25.514000+00:00,198.0,0.05323800000000034
2023-03-20 17:44:30.514000+00:00,198.0,0.0
2023-03-20 17:44:35.514000+00:00,199.0,0.054769999999999985
2023-03-20 17:44:40.514000+00:00,199.0,0.0
2023-03-20 17:44:45.514000+00:00,199.0,0.0
2023-03-20 17:44:50.514000+00:00,199.0,0.0
2023-03-20 17:44:55.514000+00:00,201.0,0.13931300000000002
2023-03-20 17:45:00.514000+00:00,202.0,0.06429300000000016
2023-03-20 17:45:05.514000+00:00,202.0,0.0
2023-03-20 17:45:10.514000+00:00,202.0,0.0
2023-03-20 17:45:15.514000+00:00,202.0,0.0
2023-03-20 17:45:20.514000+00:00,205.0,0.19111600000000006
2023-03-20 17:45:25.514000+00:00,205.0,0.0
2023-03-20 17:45:30.514000+00:00,206.0,0.059411999999999576
2023-03-20 17:45:35.514000+00:00,208.0,0.11086000000000107
2023-03-20 17:45:40.514000+00:00,208.0,0.0
2023-03-20 17:45:45.514000+00:00,208.0,0.0
2023-03-20 17:45:50.514000+00:00,208.0,0.0
2023-03-20 17:45:55.514000+00:00,208.0,0.0
2023-03-20 17:46:00.514000+00:00,209.0,0.04676499999999972
2023-03-20 17:46:05.514000+00:00,210.0,0.0502530000000001
2023-03-20 17:46:10.514000+00:00,210.0,0.0
2023-03-20 17:46:15.514000+00:00,212.0,0.12671900000000003
2023-03-20 17:46:20.514000+00:00,214.0,0.08942799999999984
2023-03-20 17:46:25.514000+00:00,214.0,0.0
2023-03-20 17:46:30.514000+00:00,216.0,0.12786800000000031
2023-03-20 17:46:35.514000+00:00,216.0,0.0
2023-03-20 17:46:40.514000+00:00,216.0,0.0
2023-03-20 17:46:45.514000+00:00,217.0,0.07089700000000043
2023-03-20 17:46:50.514000+00:00,217.0,0.0
2023-03-20 17:46:55.514000+00:00,217.0,0.0
2023-03-20 17:47:00.514000+00:00,217.0,0.0
2023-03-20 17:47:05.514000+00:00,218.0,0.07172499999999982
2023-03-20 17:47:10.514000+00:00,220.0,0.0
2023-03-20 17:47:15.514000+00:00,222.0,0.126687
2023-03-20 17:47:20.514000+00:00,223.0,0.06213800000000047
2023-03-20 17:47:25.514000+00:00,226.0,0.15181299999999975
2023-03-20 17:47:30.514000+00:00,227.0,0.03966400000000059
2023-03-20 17:47:35.514000+00:00,229.0,0.061773999999999774
2023-03-20 17:47:40.514000+00:00,229.0,0.0
2023-03-20 17:47:45.514000+00:00,231.0,0.09009399999999923
2023-03-20 17:47:50.514000+00:00,233.0,0.12515199999999993
2023-03-20 17:47:55.514000+00:00,233.0,0.0
2023-03-20 17:48:00.514000+00:00,234.0,0.04002000000000017
2023-03-20 17:48:05.514000+00:00,235.0,0.11028000000000038
2023-03-20 17:48:10.514000+00:00,236.0,0.10977200000000042
2023-03-20 17:48:15.514000+00:00,239.0,0.0
2023-03-20 17:48:20.514000+00:00,240.0,0.052766999999999786
2023-03-20 17:48:25.514000+00:00,242.0,0.09530799999999928
2023-03-20 17:48:30.514000+00:00,242.0,0.0
2023-03-20 17:48:35.514000+00:00,242.0,0.0
2023-03-20 17:48:40.514000+00:00,242.0,0.0
2023-03-20 17:48:45.514000+00:00,243.0,0.0
2023-03-20 17:48:50.514000+00:00,243.0,0.0
2023-03-20 17:48:55.514000+00:00,245.0,0.0
2023-03-20 17:49:00.514000+00:00,245.0,0.0
2023-03-20 17:49:05.514000+00:00,246.0,0.04892399999999997
2023-03-20 17:49:10.514000+00:00,246.0,0.0
2023-03-20 17:49:15.514000+00:00,247.0,0.08465899999999982
2023-03-20 17:49:20.514000+00:00,249.0,0.11934200000000006
