timestamp,rt_dispatch_get_rabbitmq_count,rt_dispatch_get_rabbitmq_sum
2023-03-20 17:30:02.169000+00:00,8.0,
2023-03-20 17:30:07.169000+00:00,9.0,0.0
2023-03-20 17:30:12.169000+00:00,9.0,0.0
2023-03-20 17:30:17.169000+00:00,10.0,0.0
2023-03-20 17:30:22.169000+00:00,11.0,0.0
2023-03-20 17:30:27.169000+00:00,13.0,0.0
2023-03-20 17:30:32.169000+00:00,16.0,0.0
2023-03-20 17:30:37.169000+00:00,19.0,0.0
2023-03-20 17:30:42.169000+00:00,22.0,0.0
2023-03-20 17:30:47.169000+00:00,25.0,0.0
2023-03-20 17:30:52.169000+00:00,26.0,0.0
2023-03-20 17:30:57.169000+00:00,26.0,0.0
2023-03-20 17:31:02.169000+00:00,26.0,0.0
2023-03-20 17:31:07.169000+00:00,27.0,0.0
2023-03-20 17:31:12.169000+00:00,27.0,0.0
2023-03-20 17:31:17.169000+00:00,29.0,0.0
2023-03-20 17:31:22.169000+00:00,32.0,0.0
2023-03-20 17:31:27.169000+00:00,33.0,0.0
2023-03-20 17:31:32.169000+00:00,34.0,0.0
2023-03-20 17:31:37.169000+00:00,35.0,0.0
2023-03-20 17:31:42.169000+00:00,36.0,0.0
2023-03-20 17:31:47.169000+00:00,38.0,0.0
2023-03-20 17:31:52.169000+00:00,39.0,0.0
2023-03-20 17:31:57.169000+00:00,40.0,0.0
2023-03-20 17:32:02.169000+00:00,41.0,0.0
2023-03-20 17:32:07.169000+00:00,41.0,0.0
2023-03-20 17:32:12.169000+00:00,43.0,0.0
2023-03-20 17:32:17.169000+00:00,45.0,0.0
2023-03-20 17:32:22.169000+00:00,48.0,0.0
2023-03-20 17:32:27.169000+00:00,49.0,0.0
2023-03-20 17:32:32.169000+00:00,52.0,0.0
2023-03-20 17:32:37.169000+00:00,53.0,0.0
2023-03-20 17:32:42.169000+00:00,55.0,0.0
2023-03-20 17:32:47.169000+00:00,56.0,0.0
2023-03-20 17:32:52.169000+00:00,58.0,0.0
2023-03-20 17:32:57.169000+00:00,59.0,0.0
2023-03-20 17:33:02.169000+00:00,61.0,0.0
2023-03-20 17:33:07.169000+00:00,62.0,0.0
2023-03-20 17:33:12.169000+00:00,64.0,0.0
2023-03-20 17:33:17.169000+00:00,65.0,0.0
2023-03-20 17:33:22.169000+00:00,65.0,0.0
2023-03-20 17:33:27.169000+00:00,66.0,0.0
2023-03-20 17:33:32.169000+00:00,69.0,0.0
2023-03-20 17:33:37.169000+00:00,71.0,0.0
2023-03-20 17:33:42.169000+00:00,74.0,0.0
2023-03-20 17:33:47.169000+00:00,75.0,0.0
2023-03-20 17:33:52.169000+00:00,76.0,0.0
2023-03-20 17:33:57.169000+00:00,76.0,0.0
2023-03-20 17:34:02.169000+00:00,77.0,0.0
2023-03-20 17:34:07.169000+00:00,79.0,0.0
2023-03-20 17:34:12.169000+00:00,81.0,0.0
2023-03-20 17:34:17.169000+00:00,84.0,0.0
2023-03-20 17:34:22.169000+00:00,85.0,0.0
2023-03-20 17:34:27.169000+00:00,85.0,0.0
2023-03-20 17:34:32.169000+00:00,86.0,0.0
2023-03-20 17:34:37.169000+00:00,88.0,0.0
2023-03-20 17:34:42.169000+00:00,90.0,0.0
2023-03-20 17:34:47.169000+00:00,92.0,0.0
2023-03-20 17:34:52.169000+00:00,96.0,0.0
2023-03-20 17:34:57.169000+00:00,97.0,0.0
2023-03-20 17:35:02.169000+00:00,99.0,0.0
2023-03-20 17:35:07.169000+00:00,102.0,0.0
2023-03-20 17:35:12.169000+00:00,102.0,0.0
2023-03-20 17:35:17.169000+00:00,103.0,0.0
2023-03-20 17:35:22.169000+00:00,103.0,0.0
2023-03-20 17:35:27.169000+00:00,103.0,0.0
2023-03-20 17:35:32.169000+00:00,104.0,0.0
2023-03-20 17:35:37.169000+00:00,107.0,0.0
2023-03-20 17:35:42.169000+00:00,109.0,0.0
2023-03-20 17:35:47.169000+00:00,111.0,0.0
2023-03-20 17:35:52.169000+00:00,113.0,0.0
2023-03-20 17:35:57.169000+00:00,113.0,0.0
2023-03-20 17:36:02.169000+00:00,113.0,0.0
2023-03-20 17:36:07.169000+00:00,114.0,0.0
2023-03-20 17:36:12.169000+00:00,116.0,0.0
2023-03-20 17:36:17.169000+00:00,117.0,0.0
2023-03-20 17:36:22.169000+00:00,119.0,0.0
2023-03-20 17:36:27.169000+00:00,120.0,0.0
2023-03-20 17:36:32.169000+00:00,123.0,0.0
2023-03-20 17:36:37.169000+00:00,124.0,0.0
2023-03-20 17:36:42.169000+00:00,126.0,0.0
2023-03-20 17:36:47.169000+00:00,128.0,0.0
2023-03-20 17:36:52.169000+00:00,129.0,0.0
2023-03-20 17:36:57.169000+00:00,130.0,0.0
2023-03-20 17:37:02.169000+00:00,131.0,0.0
2023-03-20 17:37:07.169000+00:00,133.0,0.0
2023-03-20 17:37:12.169000+00:00,134.0,0.0
2023-03-20 17:37:17.169000+00:00,136.0,0.0
2023-03-20 17:37:22.169000+00:00,137.0,0.0
2023-03-20 17:37:27.169000+00:00,137.0,0.0
2023-03-20 17:37:32.169000+00:00,137.0,0.0
2023-03-20 17:37:37.169000+00:00,137.0,0.0
2023-03-20 17:37:42.169000+00:00,138.0,0.0
2023-03-20 17:37:47.169000+00:00,139.0,0.0
2023-03-20 17:37:52.169000+00:00,142.0,0.0
2023-03-20 17:37:57.169000+00:00,145.0,0.0
2023-03-20 17:38:02.169000+00:00,146.0,0.0
2023-03-20 17:38:07.169000+00:00,146.0,0.0
2023-03-20 17:38:12.169000+00:00,146.0,0.0
2023-03-20 17:38:17.169000+00:00,147.0,0.0
2023-03-20 17:38:22.169000+00:00,150.0,0.0
2023-03-20 17:38:27.169000+00:00,153.0,0.0
2023-03-20 17:38:32.169000+00:00,155.0,0.0
2023-03-20 17:38:37.169000+00:00,157.0,0.0
2023-03-20 17:38:42.169000+00:00,159.0,0.0
2023-03-20 17:38:47.169000+00:00,161.0,0.0
2023-03-20 17:38:52.169000+00:00,162.0,0.0
2023-03-20 17:38:57.169000+00:00,164.0,0.0
2023-03-20 17:39:02.169000+00:00,165.0,0.0
2023-03-20 17:39:07.169000+00:00,166.0,0.0
2023-03-20 17:39:12.169000+00:00,167.0,0.0
2023-03-20 17:39:17.169000+00:00,169.0,0.0
2023-03-20 17:39:22.169000+00:00,170.0,0.0
2023-03-20 17:39:27.169000+00:00,170.0,0.0
2023-03-20 17:39:32.169000+00:00,170.0,0.0
2023-03-20 17:39:37.169000+00:00,171.0,0.0
2023-03-20 17:39:42.169000+00:00,171.0,0.0
2023-03-20 17:39:47.169000+00:00,172.0,0.0
2023-03-20 17:39:52.169000+00:00,172.0,0.0
2023-03-20 17:39:57.169000+00:00,173.0,0.0
2023-03-20 17:40:02.169000+00:00,175.0,0.0
2023-03-20 17:40:07.169000+00:00,176.0,0.0
2023-03-20 17:40:12.169000+00:00,177.0,0.0
2023-03-20 17:40:17.169000+00:00,179.0,0.0
2023-03-20 17:40:22.169000+00:00,181.0,0.0
2023-03-20 17:40:27.169000+00:00,183.0,0.0
2023-03-20 17:40:32.169000+00:00,186.0,0.0
2023-03-20 17:40:37.169000+00:00,187.0,0.0
2023-03-20 17:40:42.169000+00:00,188.0,0.0
2023-03-20 17:40:47.169000+00:00,191.0,0.0
2023-03-20 17:40:52.169000+00:00,191.0,0.0
2023-03-20 17:40:57.169000+00:00,193.0,0.0
2023-03-20 17:41:02.169000+00:00,194.0,0.0
2023-03-20 17:41:07.169000+00:00,196.0,0.0
2023-03-20 17:41:12.169000+00:00,197.0,0.0
2023-03-20 17:41:17.169000+00:00,198.0,0.0
2023-03-20 17:41:22.169000+00:00,200.0,0.0
2023-03-20 17:41:27.169000+00:00,201.0,0.0
2023-03-20 17:41:32.169000+00:00,203.0,0.0
2023-03-20 17:41:37.169000+00:00,203.0,0.0
2023-03-20 17:41:42.169000+00:00,203.0,0.0
2023-03-20 17:41:47.169000+00:00,203.0,0.0
2023-03-20 17:41:52.169000+00:00,205.0,0.0
2023-03-20 17:41:57.169000+00:00,206.0,0.0
2023-03-20 17:42:02.169000+00:00,207.0,0.0
2023-03-20 17:42:07.169000+00:00,207.0,0.0
2023-03-20 17:42:12.169000+00:00,208.0,0.0
2023-03-20 17:42:17.169000+00:00,208.0,0.0
2023-03-20 17:42:22.169000+00:00,210.0,0.0
2023-03-20 17:42:27.169000+00:00,212.0,0.0
2023-03-20 17:42:32.169000+00:00,213.0,0.0
2023-03-20 17:42:37.169000+00:00,216.0,0.0
2023-03-20 17:42:42.169000+00:00,218.0,0.0
2023-03-20 17:42:47.169000+00:00,219.0,0.0
2023-03-20 17:42:52.169000+00:00,221.0,0.0
2023-03-20 17:42:57.169000+00:00,221.0,0.0
2023-03-20 17:43:02.169000+00:00,223.0,0.0
2023-03-20 17:43:07.169000+00:00,224.0,0.0
2023-03-20 17:43:12.169000+00:00,224.0,0.0
2023-03-20 17:43:17.169000+00:00,225.0,0.0
2023-03-20 17:43:22.169000+00:00,227.0,0.0
2023-03-20 17:43:27.169000+00:00,227.0,0.0
2023-03-20 17:43:32.169000+00:00,227.0,0.0
2023-03-20 17:43:37.169000+00:00,230.0,0.0
2023-03-20 17:43:42.169000+00:00,231.0,0.0
2023-03-20 17:43:47.169000+00:00,232.0,0.0
2023-03-20 17:43:52.169000+00:00,233.0,0.0
2023-03-20 17:43:57.169000+00:00,234.0,0.0
2023-03-20 17:44:02.169000+00:00,234.0,0.0
2023-03-20 17:44:07.169000+00:00,236.0,0.0
