timestamp,rt_dispatch_get_rabbitmq_count,rt_dispatch_get_rabbitmq_sum
2023-03-25 09:00:02.169000+00:00,0.0,
2023-03-25 09:00:07.169000+00:00,0.0,0.0
2023-03-25 09:00:12.169000+00:00,0.0,0.0
2023-03-25 09:00:17.169000+00:00,0.0,0.0
2023-03-25 09:00:22.169000+00:00,0.0,0.0
2023-03-25 09:00:27.169000+00:00,0.0,0.0
2023-03-25 09:00:32.169000+00:00,0.0,0.0
2023-03-25 09:00:37.169000+00:00,0.0,0.0
2023-03-25 09:00:42.169000+00:00,0.0,0.0
2023-03-25 09:00:47.169000+00:00,0.0,0.0
2023-03-25 09:00:52.169000+00:00,0.0,0.0
2023-03-25 09:00:57.169000+00:00,0.0,0.0
2023-03-25 09:01:02.169000+00:00,0.0,0.0
2023-03-25 09:01:07.169000+00:00,0.0,0.0
2023-03-25 09:01:12.169000+00:00,0.0,0.0
2023-03-25 09:01:17.169000+00:00,0.0,0.0
2023-03-25 09:01:22.169000+00:00,0.0,0.0
2023-03-25 09:01:27.169000+00:00,0.0,0.0
2023-03-25 09:01:32.169000+00:00,0.0,0.0
2023-03-25 09:01:37.169000+00:00,0.0,0.0
2023-03-25 09:01:42.169000+00:00,0.0,0.0
2023-03-25 09:01:47.169000+00:00,0.0,0.0
2023-03-25 09:01:52.169000+00:00,0.0,0.0
2023-03-25 09:01:57.169000+00:00,0.0,0.0
2023-03-25 09:02:02.169000+00:00,0.0,0.0
2023-03-25 09:02:07.169000+00:00,0.0,0.0
2023-03-25 09:02:12.169000+00:00,0.0,0.0
2023-03-25 09:02:17.169000+00:00,0.0,0.0
2023-03-25 09:02:22.169000+00:00,0.0,0.0
2023-03-25 09:02:27.169000+00:00,0.0,0.0
2023-03-25 09:02:32.169000+00:00,0.0,0.0
2023-03-25 09:02:37.169000+00:00,0.0,0.0
2023-03-25 09:02:42.169000+00:00,0.0,0.0
2023-03-25 09:02:47.169000+00:00,0.0,0.0
2023-03-25 09:02:52.169000+00:00,0.0,0.0
2023-03-25 09:02:57.169000+00:00,0.0,0.0
2023-03-25 09:03:02.169000+00:00,0.0,0.0
2023-03-25 09:03:07.169000+00:00,0.0,0.0
2023-03-25 09:03:12.169000+00:00,0.0,0.0
2023-03-25 09:03:17.169000+00:00,0.0,0.0
2023-03-25 09:03:22.169000+00:00,0.0,0.0
2023-03-25 09:03:27.169000+00:00,0.0,0.0
2023-03-25 09:03:32.169000+00:00,0.0,0.0
2023-03-25 09:03:37.169000+00:00,0.0,0.0
2023-03-25 09:03:42.169000+00:00,0.0,0.0
2023-03-25 09:03:47.169000+00:00,0.0,0.0
2023-03-25 09:03:52.169000+00:00,0.0,0.0
2023-03-25 09:03:57.169000+00:00,0.0,0.0
2023-03-25 09:04:02.169000+00:00,0.0,0.0
2023-03-25 09:04:07.169000+00:00,0.0,0.0
2023-03-25 09:04:12.169000+00:00,0.0,0.0
2023-03-25 09:04:17.169000+00:00,0.0,0.0
2023-03-25 09:04:22.169000+00:00,0.0,0.0
2023-03-25 09:04:27.169000+00:00,0.0,0.0
2023-03-25 09:04:32.169000+00:00,0.0,0.0
2023-03-25 09:04:37.169000+00:00,0.0,0.0
2023-03-25 09:04:42.169000+00:00,0.0,0.0
2023-03-25 09:04:47.169000+00:00,0.0,0.0
2023-03-25 09:04:52.169000+00:00,0.0,0.0
2023-03-25 09:04:57.169000+00:00,0.0,0.0
2023-03-25 09:05:02.169000+00:00,0.0,0.0
2023-03-25 09:05:07.169000+00:00,0.0,0.0
2023-03-25 09:05:12.169000+00:00,0.0,0.0
2023-03-25 09:05:17.169000+00:00,0.0,0.0
2023-03-25 09:05:22.169000+00:00,0.0,0.0
2023-03-25 09:05:27.169000+00:00,0.0,0.0
2023-03-25 09:05:32.169000+00:00,0.0,0.0
2023-03-25 09:05:37.169000+00:00,0.0,0.0
2023-03-25 09:05:42.169000+00:00,0.0,0.0
2023-03-25 09:05:47.169000+00:00,0.0,0.0
2023-03-25 09:05:52.169000+00:00,0.0,0.0
2023-03-25 09:05:57.169000+00:00,0.0,0.0
2023-03-25 09:06:02.169000+00:00,0.0,0.0
2023-03-25 09:06:07.169000+00:00,0.0,0.0
2023-03-25 09:06:12.169000+00:00,0.0,0.0
2023-03-25 09:06:17.169000+00:00,0.0,0.0
2023-03-25 09:06:22.169000+00:00,0.0,0.0
2023-03-25 09:06:27.169000+00:00,0.0,0.0
2023-03-25 09:06:32.169000+00:00,0.0,0.0
2023-03-25 09:06:37.169000+00:00,0.0,0.0
2023-03-25 09:06:42.169000+00:00,0.0,0.0
2023-03-25 09:06:47.169000+00:00,0.0,0.0
2023-03-25 09:06:52.169000+00:00,0.0,0.0
