timestamp,rt_web_get_ratings_count,rt_web_get_ratings_sum
2023-03-25 09:00:00.514000+00:00,120.0,
2023-03-25 09:00:05.514000+00:00,128.0,0.008508999999999878
2023-03-25 09:00:10.514000+00:00,130.0,0.002413999999999916
2023-03-25 09:00:15.514000+00:00,136.0,0.006334000000000062
2023-03-25 09:00:20.514000+00:00,140.0,0.004509999999999903
2023-03-25 09:00:25.514000+00:00,150.0,0.011031000000000013
2023-03-25 09:00:30.514000+00:00,158.0,0.008720999999999923
2023-03-25 09:00:35.514000+00:00,162.0,0.0043539999999999135
2023-03-25 09:00:40.514000+00:00,166.0,0.003763000000000072
2023-03-25 09:00:45.514000+00:00,168.0,0.0022719999999999962
2023-03-25 09:00:50.514000+00:00,170.0,0.002807000000000004
2023-03-25 09:00:55.514000+00:00,172.0,0.0022740000000002203
2023-03-25 09:01:00.514000+00:00,174.0,0.0019300000000000983
2023-03-25 09:01:05.514000+00:00,178.0,0.004152999999999907
2023-03-25 09:01:10.514000+00:00,180.0,0.0020219999999999683
2023-03-25 09:01:15.514000+00:00,184.0,0.004410000000000025
2023-03-25 09:01:20.514000+00:00,184.0,0.0
2023-03-25 09:01:25.514000+00:00,188.0,0.004678999999999989
2023-03-25 09:01:30.514000+00:00,194.0,0.006239999999999801
2023-03-25 09:01:35.514000+00:00,196.0,0.0023620000000000863
2023-03-25 09:01:40.514000+00:00,198.0,0.0023420000000000107
2023-03-25 09:01:45.514000+00:00,204.0,0.006053000000000086
2023-03-25 09:01:50.514000+00:00,206.0,0.0017849999999999255
2023-03-25 09:01:55.514000+00:00,210.0,0.004599000000000075
2023-03-25 09:02:00.514000+00:00,212.0,0.0020359999999999823
2023-03-25 09:02:05.514000+00:00,216.0,0.0049280000000000435
2023-03-25 09:02:10.514000+00:00,224.0,0.007709999999999995
2023-03-25 09:02:15.514000+00:00,230.0,0.006155000000000077
2023-03-25 09:02:20.514000+00:00,232.0,0.0022189999999999155
2023-03-25 09:02:25.514000+00:00,240.0,0.007622999999999991
2023-03-25 09:02:30.514000+00:00,248.0,0.007496999999999698
2023-03-25 09:02:35.514000+00:00,252.0,0.0037540000000000906
2023-03-25 09:02:40.514000+00:00,258.0,0.005283999999999789
2023-03-25 09:02:45.514000+00:00,268.0,0.010276999999999925
2023-03-25 09:02:50.514000+00:00,270.0,0.002006999999999981
2023-03-25 09:02:55.514000+00:00,272.0,0.0025470000000000215
2023-03-25 09:03:00.514000+00:00,272.0,0.0
2023-03-25 09:03:05.514000+00:00,274.0,0.0023859999999999992
2023-03-25 09:03:10.514000+00:00,278.0,0.0038730000000000153
2023-03-25 09:03:15.514000+00:00,280.0,0.002140999999999782
2023-03-25 09:03:20.514000+00:00,284.0,0.0039959999999998885
2023-03-25 09:03:25.514000+00:00,286.0,0.0022600000000000953
2023-03-25 09:03:30.514000+00:00,292.0,0.006097999999999992
2023-03-25 09:03:35.514000+00:00,296.0,0.0045939999999998204
2023-03-25 09:03:40.514000+00:00,300.0,0.004047000000000189
2023-03-25 09:03:45.514000+00:00,302.0,0.0018620000000000303
2023-03-25 09:03:50.514000+00:00,304.0,0.0017399999999999638
2023-03-25 09:03:55.514000+00:00,304.0,0.0
2023-03-25 09:04:00.514000+00:00,306.0,0.0024570000000000425
2023-03-25 09:04:05.514000+00:00,314.0,0.0
2023-03-25 09:04:10.514000+00:00,314.0,0.0
2023-03-25 09:04:15.514000+00:00,314.0,0.0
2023-03-25 09:04:20.514000+00:00,320.0,0.005970000000000142
2023-03-25 09:04:25.514000+00:00,324.0,0.0038650000000000073
2023-03-25 09:04:30.514000+00:00,334.0,0.009712999999999916
2023-03-25 09:04:35.514000+00:00,340.0,0.005796999999999997
2023-03-25 09:04:40.514000+00:00,340.0,0.0
2023-03-25 09:04:45.514000+00:00,346.0,0.006392999999999871
2023-03-25 09:04:50.514000+00:00,347.0,0.0011180000000000079
2023-03-25 09:04:55.514000+00:00,350.0,0.003352999999999995
2023-03-25 09:05:00.514000+00:00,356.0,0.005457000000000045
2023-03-25 09:05:05.514000+00:00,360.0,0.0038449999999999873
2023-03-25 09:05:10.514000+00:00,364.0,0.004488999999999965
2023-03-25 09:05:15.514000+00:00,371.0,0.006991999999999943
2023-03-25 09:05:20.514000+00:00,374.0,0.002713999999999994
2023-03-25 09:05:25.514000+00:00,378.0,0.0039659999999999695
2023-03-25 09:05:30.514000+00:00,378.0,0.0
2023-03-25 09:05:35.514000+00:00,380.0,0.0019669999999999965
2023-03-25 09:05:40.514000+00:00,382.0,0.0019120000000001358
2023-03-25 09:05:45.514000+00:00,386.0,0.004366999999999899
2023-03-25 09:05:50.514000+00:00,386.0,0.0
2023-03-25 09:05:55.514000+00:00,388.0,0.002031000000000005
2023-03-25 09:06:00.514000+00:00,392.0,0.004176999999999986
2023-03-25 09:06:05.514000+00:00,392.0,0.0
2023-03-25 09:06:10.514000+00:00,394.0,0.0021610000000000795
2023-03-25 09:06:15.514000+00:00,396.0,0.002165000000000028
2023-03-25 09:06:20.514000+00:00,398.0,0.0021039999999997727
2023-03-25 09:06:25.514000+00:00,400.0,0.0018529999999999935
2023-03-25 09:06:30.514000+00:00,402.0,0.0020840000000001413
2023-03-25 09:06:35.514000+00:00,408.0,0.006254000000000093
2023-03-25 09:06:40.514000+00:00,416.0,0.008141000000000065
2023-03-25 09:06:45.514000+00:00,424.0,0.006742000000000137
2023-03-25 09:06:50.514000+00:00,428.0,0.004608999999999974
2023-03-25 09:06:55.514000+00:00,434.0,0.005881999999999832
2023-03-25 09:07:00.514000+00:00,434.0,0.0
2023-03-25 09:07:05.514000+00:00,438.0,0.003923999999999983
2023-03-25 09:07:10.514000+00:00,440.0,0.0017619999999998748
2023-03-25 09:07:15.514000+00:00,446.0,0.005895000000000039
2023-03-25 09:07:20.514000+00:00,446.0,0.0
2023-03-25 09:07:25.514000+00:00,450.0,0.0032789999999999764
2023-03-25 09:07:30.514000+00:00,452.0,0.0022269999999999235
2023-03-25 09:07:35.514000+00:00,452.0,0.0
2023-03-25 09:07:40.514000+00:00,462.0,0.008986999999999967
2023-03-25 09:07:45.514000+00:00,464.0,0.00202699999999989
2023-03-25 09:07:50.514000+00:00,468.0,0.0038730000000000153
2023-03-25 09:07:55.514000+00:00,468.0,0.0
2023-03-25 09:08:00.514000+00:00,470.0,0.0024129999999999985
2023-03-25 09:08:05.514000+00:00,470.0,0.0
2023-03-25 09:08:10.514000+00:00,472.0,0.0019040000000000168
2023-03-25 09:08:15.514000+00:00,478.0,0.007101999999999997
2023-03-25 09:08:20.514000+00:00,478.0,0.0
2023-03-25 09:08:25.514000+00:00,482.0,0.004476000000000091
2023-03-25 09:08:30.514000+00:00,488.0,0.006900000000000017
2023-03-25 09:08:35.514000+00:00,490.0,0.0024089999999998835
2023-03-25 09:08:40.514000+00:00,492.0,0.0023639999999999772
2023-03-25 09:08:45.514000+00:00,500.0,0.008125000000000215
2023-03-25 09:08:50.514000+00:00,504.0,0.004348999999999992
2023-03-25 09:08:55.514000+00:00,508.0,0.0039319999999999355
2023-03-25 09:09:00.514000+00:00,516.0,0.008268000000000109
2023-03-25 09:09:05.514000+00:00,518.0,0.0019549999999999845
2023-03-25 09:09:10.514000+00:00,518.0,0.0
2023-03-25 09:09:15.514000+00:00,518.0,0.0
2023-03-25 09:09:20.514000+00:00,522.0,0.004086999999999896
2023-03-25 09:09:25.514000+00:00,524.0,0.0023480000000000167
2023-03-25 09:09:30.514000+00:00,528.0,0.004446000000000172
2023-03-25 09:09:35.514000+00:00,532.0,0.00412099999999993
2023-03-25 09:09:40.514000+00:00,534.0,0.0022459999999999702
2023-03-25 09:09:45.514000+00:00,538.0,0.0042139999999998845
2023-03-25 09:09:50.514000+00:00,540.0,0.0026329999999999965
2023-03-25 09:09:55.514000+00:00,546.0,0.006753999999999927
2023-03-25 09:10:00.514000+00:00,548.0,0.001589000000000118
2023-03-25 09:10:05.514000+00:00,550.0,0.001956000000000069
2023-03-25 09:10:10.514000+00:00,550.0,0.0
2023-03-25 09:10:15.514000+00:00,552.0,0.0018569999999999975
2023-03-25 09:10:20.514000+00:00,556.0,0.004056000000000004
2023-03-25 09:10:25.514000+00:00,562.0,0.006076000000000026
2023-03-25 09:10:30.514000+00:00,566.0,0.004671000000000092
2023-03-25 09:10:35.514000+00:00,568.0,0.0022799999999998932
2023-03-25 09:10:40.514000+00:00,572.0,0.013062999999999991
2023-03-25 09:10:45.514000+00:00,574.0,0.001797999999999994
2023-03-25 09:10:50.514000+00:00,578.0,0.00488799999999992
2023-03-25 09:10:55.514000+00:00,584.0,0.006333000000000005
2023-03-25 09:11:00.514000+00:00,588.0,0.003589999999999982
2023-03-25 09:11:05.514000+00:00,594.0,0.005579000000000112
2023-03-25 09:11:10.514000+00:00,596.0,0.0018449999999999023
2023-03-25 09:11:15.514000+00:00,596.0,0.0
2023-03-25 09:11:20.514000+00:00,598.0,0.0019569999999999033
2023-03-25 09:11:25.514000+00:00,602.0,0.0043379999999998975
2023-03-25 09:11:30.516000+00:00,608.0,0.0060319999999998986
2023-03-25 09:11:35.514000+00:00,610.0,0.0017199999999999993
2023-03-25 09:11:40.514000+00:00,612.0,0.0024450000000000027
2023-03-25 09:11:45.514000+00:00,614.0,0.00222799999999998
2023-03-25 09:11:50.514000+00:00,616.0,0.0022450000000000248
2023-03-25 09:11:55.514000+00:00,622.0,0.006166999999999978
2023-03-25 09:12:00.514000+00:00,624.0,0.00294499999999992
2023-03-25 09:12:05.514000+00:00,626.0,0.0020639999999998992
2023-03-25 09:12:10.514000+00:00,628.0,0.00189400000000009
2023-03-25 09:12:15.514000+00:00,634.0,0.006430999999999909
2023-03-25 09:12:20.514000+00:00,638.0,0.004007000000000094
2023-03-25 09:12:25.514000+00:00,640.0,0.002365000000000006
2023-03-25 09:12:30.514000+00:00,640.0,0.0
2023-03-25 09:12:35.514000+00:00,642.0,0.002248
2023-03-25 09:12:40.514000+00:00,642.0,0.0
2023-03-25 09:12:45.514000+00:00,644.0,0.0024369999999999947
2023-03-25 09:12:50.514000+00:00,644.0,0.0
2023-03-25 09:12:55.514000+00:00,644.0,0.0
2023-03-25 09:13:00.514000+00:00,646.0,0.0018960000000000088
2023-03-25 09:13:05.514000+00:00,651.0,0.005137999999999976
2023-03-25 09:13:10.514000+00:00,658.0,0.0070310000000000095
2023-03-25 09:13:15.514000+00:00,658.0,0.0
2023-03-25 09:13:20.514000+00:00,664.0,0.005418000000000006
2023-03-25 09:13:25.514000+00:00,670.0,0.0060529999999996975
2023-03-25 09:13:30.514000+00:00,676.0,0.0
2023-03-25 09:13:35.514000+00:00,680.0,0.003543000000000074
2023-03-25 09:13:40.514000+00:00,680.0,0.0
2023-03-25 09:13:45.514000+00:00,682.0,0.0020139999999999603
2023-03-25 09:13:50.514000+00:00,682.0,0.0
2023-03-25 09:13:55.514000+00:00,682.0,0.0
2023-03-25 09:14:00.514000+00:00,692.0,0.008530999999999844
2023-03-25 09:14:05.514000+00:00,698.0,0.005537000000000347
2023-03-25 09:14:10.514000+00:00,702.0,0.003794000000000075
2023-03-25 09:14:15.514000+00:00,706.0,0.0033279999999999976
2023-03-25 09:14:20.514000+00:00,708.0,0.0017300000000000093
2023-03-25 09:14:25.514000+00:00,710.0,0.0023329999999999185
2023-03-25 09:14:30.514000+00:00,710.0,0.0
2023-03-25 09:14:35.514000+00:00,718.0,0.007710999999999579
2023-03-25 09:14:40.514000+00:00,722.0,0.003755000000000175
2023-03-25 09:14:45.514000+00:00,724.0,0.0020279999999996967
2023-03-25 09:14:50.514000+00:00,728.0,0.0037920000000000176
2023-03-25 09:14:55.514000+00:00,728.0,0.0
2023-03-25 09:15:00.514000+00:00,734.0,0.005480999999999847
2023-03-25 09:15:05.514000+00:00,740.0,0.0048640000000002015
2023-03-25 09:15:10.514000+00:00,746.0,0.006154000000000215
2023-03-25 09:15:15.514000+00:00,748.0,0.0020540000000000003
2023-03-25 09:15:20.514000+00:00,750.0,0.0018739999999999313
2023-03-25 09:15:25.514000+00:00,754.0,0.003955000000000597
2023-03-25 09:15:30.514000+00:00,764.0,0.01048099999999974
2023-03-25 09:15:35.514000+00:00,766.0,0.002043000000000239
2023-03-25 09:15:40.514000+00:00,770.0,0.0037479999999998626
2023-03-25 09:15:45.514000+00:00,776.0,0.005670000000000064
2023-03-25 09:15:50.514000+00:00,778.0,0.0021899999999999142
2023-03-25 09:15:55.514000+00:00,782.0,0.0038329999999999753
2023-03-25 09:16:00.514000+00:00,786.0,0.003223000000000198
2023-03-25 09:16:05.514000+00:00,792.0,0.005737999999999799
2023-03-25 09:16:10.514000+00:00,796.0,0.0038399999999996215
2023-03-25 09:16:15.514000+00:00,804.0,0.008287000000000155
2023-03-25 09:16:20.514000+00:00,806.0,0.0023759999999999337
2023-03-25 09:16:25.514000+00:00,806.0,0.0
2023-03-25 09:16:30.514000+00:00,806.0,0.0
2023-03-25 09:16:35.514000+00:00,806.0,0.0
2023-03-25 09:16:40.514000+00:00,808.0,0.0021320000000000228
2023-03-25 09:16:45.514000+00:00,810.0,0.0023239999999999927
2023-03-25 09:16:50.514000+00:00,816.0,0.006808000000000147
2023-03-25 09:16:55.514000+00:00,822.0,0.006091999999999986
2023-03-25 09:17:00.514000+00:00,824.0,0.0019639999999998548
2023-03-25 09:17:05.514000+00:00,826.0,0.0022940000000000182
2023-03-25 09:17:10.514000+00:00,834.0,0.00780800000000037
2023-03-25 09:17:15.514000+00:00,834.0,0.0
2023-03-25 09:17:20.514000+00:00,836.0,0.0023610000000000575
2023-03-25 09:17:25.514000+00:00,840.0,0.004038000000000097
2023-03-25 09:17:30.514000+00:00,850.0,0.010434999999999861
2023-03-25 09:17:35.514000+00:00,856.0,0.006819999999999937
2023-03-25 09:17:40.514000+00:00,861.0,0.004933000000000076
2023-03-25 09:17:45.514000+00:00,870.0,0.008676999999999935
