timestamp,container_fs_usage_bytes,container_memory_rss,container_memory_usage_bytes,container_memory_working_set_bytes,container_cpu_system_seconds_total,container_cpu_usage_seconds_total,container_cpu_user_seconds_total,container_network_receive_bytes_total,container_network_receive_errors_total,container_network_receive_packets_dropped_total,container_network_receive_packets_total,container_network_transmit_bytes_total,container_network_transmit_errors_total,container_network_transmit_packets_dropped_total,container_network_transmit_packets_total,container_fs_io_time_seconds_total,container_memory_failures_total,container_memory_failcnt,container_fs_write_seconds_total
2023-03-20 17:30:04.584000+00:00,57344.0,8364032.0,9777152.0,9777152.0,0.92,0.002800151,2.03,39068.0,0.0,0.0,280.0,107672.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0
2023-03-20 17:30:08.624000+00:00,57344.0,8364032.0,13783040.0,13783040.0,0.92,0.002800151,2.07,40138.0,0.0,0.0,283.0,109475.0,0.0,0.0,182.0,0.0,0.0,0.0,0.0
2023-03-20 17:30:14.354000+00:00,57344.0,9748480.0,11137024.0,11137024.0,0.97,0.002800151,2.12,41699.0,0.0,0.0,288.0,111415.0,0.0,0.0,186.0,0.0,0.0,0.0,0.0
2023-03-20 17:30:18.801000+00:00,57344.0,12206080.0,13742080.0,13742080.0,0.98,0.002800151,2.16,42718.0,0.0,0.0,291.0,113227.0,0.0,0.0,188.0,0.0,0.0,0.0,0.0
2023-03-20 17:30:23.797000+00:00,57344.0,9367552.0,11198464.0,11198464.0,1.07,0.002800151,2.26,43829.0,0.0,0.0,295.0,115114.0,0.0,0.0,191.0,0.0,0.0,0.0,0.0
2023-03-20 17:30:29.234000+00:00,73728.0,9367552.0,11198464.0,11198464.0,1.09,0.002800151,2.29,43829.0,0.0,0.0,295.0,115114.0,0.0,0.0,191.0,0.0,0.0,0.0,0.0
2023-03-20 17:30:34.146000+00:00,73728.0,9760768.0,11304960.0,11304960.0,1.1,0.002800151,2.3,48033.0,0.0,0.0,305.0,118999.0,0.0,0.0,199.0,0.0,0.0,0.0,0.0
2023-03-20 17:30:39.568000+00:00,73728.0,9760768.0,11972608.0,11972608.0,1.14,0.002800151,2.3,51454.0,0.0,0.0,311.0,121007.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0
2023-03-20 17:30:44.757000+00:00,73728.0,9056256.0,10481664.0,10481664.0,1.17,0.002800151,2.46,53270.0,0.0,0.0,316.0,122962.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0
2023-03-20 17:30:49.623000+00:00,73728.0,9732096.0,11284480.0,11284480.0,1.18,0.002800151,2.47,55626.0,0.0,0.0,321.0,124899.0,0.0,0.0,212.0,0.0,0.0,0.0,0.0
2023-03-20 17:30:53.772000+00:00,73728.0,10854400.0,12304384.0,12304384.0,1.18,0.002800151,2.48,56058.0,0.0,0.0,324.0,126718.0,0.0,0.0,214.0,0.0,0.0,0.0,0.0
2023-03-20 17:30:59.143000+00:00,73728.0,10854400.0,12304384.0,12304384.0,1.2,0.002800151,2.49,56058.0,0.0,0.0,324.0,126718.0,0.0,0.0,214.0,0.0,0.0,0.0,0.0
