timestamp,rt_web_get_ratings_count,rt_web_get_ratings_sum
2023-03-20 15:21:30.514000+00:00,56.0,
2023-03-20 15:21:35.514000+00:00,58.0,0.0017550000000000066
2023-03-20 15:21:40.514000+00:00,58.0,0.0
2023-03-20 15:21:45.514000+00:00,58.0,0.0
2023-03-20 15:21:50.514000+00:00,62.0,0.004241999999999885
2023-03-20 15:21:55.514000+00:00,68.0,0.006833000000000117
2023-03-20 15:22:00.514000+00:00,70.0,0.002144000000000007
2023-03-20 15:22:05.514000+00:00,74.0,0.0035439999999999916
2023-03-20 15:22:10.514000+00:00,80.0,0.005865000000000203
2023-03-20 15:22:15.514000+00:00,80.0,0.0
2023-03-20 15:22:20.514000+00:00,82.0,0.0023009999999999975
2023-03-20 15:22:25.514000+00:00,84.0,0.002123000000000097
2023-03-20 15:22:30.514000+00:00,90.0,0.006149999999999989
2023-03-20 15:22:35.514000+00:00,90.0,0.0
2023-03-20 15:22:40.514000+00:00,96.0,0.006461999999999912
2023-03-20 15:22:45.514000+00:00,100.0,0.0034150000000000014
2023-03-20 15:22:50.514000+00:00,102.0,0.001897999999999983
2023-03-20 15:22:55.514000+00:00,102.0,0.0
2023-03-20 15:23:00.514000+00:00,102.0,0.0
2023-03-20 15:23:05.514000+00:00,108.0,0.006138000000000116
2023-03-20 15:23:10.514000+00:00,112.0,0.0039019999999999055
2023-03-20 15:23:15.514000+00:00,114.0,0.002013999999999988
2023-03-20 15:23:20.514000+00:00,116.0,0.0021470000000002043
2023-03-20 15:23:25.514000+00:00,122.0,0.006042999999999993
2023-03-20 15:23:30.514000+00:00,127.0,0.004709999999999909
2023-03-20 15:23:35.514000+00:00,132.0,0.00425300000000009
2023-03-20 15:23:40.514000+00:00,134.0,0.002263999999999905
2023-03-20 15:23:45.514000+00:00,144.0,0.010090999999999795
2023-03-20 15:23:50.514000+00:00,148.0,0.004076000000000218
2023-03-20 15:23:55.514000+00:00,154.0,0.005496999999999891
2023-03-20 15:24:00.514000+00:00,158.0,0.00406999999999999
2023-03-20 15:24:05.514000+00:00,160.0,0.0016840000000000188
2023-03-20 15:24:10.514000+00:00,166.0,0.006083999999999978
2023-03-20 15:24:15.514000+00:00,168.0,0.0015529999999999988
2023-03-20 15:24:20.514000+00:00,170.0,0.0022770000000000012
2023-03-20 15:24:25.514000+00:00,172.0,0.0016890000000000238
2023-03-20 15:24:30.514000+00:00,180.0,0.008259000000000183
2023-03-20 15:24:35.514000+00:00,184.0,0.0039739999999999776
2023-03-20 15:24:40.514000+00:00,190.0,0.005761999999999823
2023-03-20 15:24:45.514000+00:00,190.0,0.0
2023-03-20 15:24:50.514000+00:00,194.0,0.003682999999999992
2023-03-20 15:24:55.514000+00:00,198.0,0.00362800000000002
2023-03-20 15:25:00.514000+00:00,200.0,0.002357000000000109
2023-03-20 15:25:05.514000+00:00,204.0,0.004396999999999984
2023-03-20 15:25:10.514000+00:00,204.0,0.0
2023-03-20 15:25:15.514000+00:00,210.0,0.006432999999999911
2023-03-20 15:25:20.514000+00:00,216.0,0.007838999999999985
2023-03-20 15:25:25.514000+00:00,220.0,0.0049960000000000004
2023-03-20 15:25:30.514000+00:00,230.0,0.010564999999999991
2023-03-20 15:25:35.514000+00:00,230.0,0.0
2023-03-20 15:25:40.514000+00:00,232.0,0.0026530000000001275
2023-03-20 15:25:45.514000+00:00,240.0,0.008998000000000006
2023-03-20 15:25:50.514000+00:00,242.0,0.002124999999999988
2023-03-20 15:25:55.514000+00:00,244.0,0.0026440000000000907
2023-03-20 15:26:00.514000+00:00,246.0,0.0024640000000001883
2023-03-20 15:26:05.514000+00:00,250.0,0.003955999999999904
2023-03-20 15:26:10.514000+00:00,256.0,0.00526500000000002
2023-03-20 15:26:15.514000+00:00,260.0,0.0027140000000001052
2023-03-20 15:26:20.514000+00:00,268.0,0.00651999999999997
2023-03-20 15:26:25.514000+00:00,272.0,0.003058999999999923
2023-03-20 15:26:30.514000+00:00,280.0,0.006916999999999784
2023-03-20 15:26:35.514000+00:00,282.0,0.0022099999999999898
2023-03-20 15:26:40.514000+00:00,286.0,0.003620000000000012
2023-03-20 15:26:45.514000+00:00,286.0,0.0
2023-03-20 15:26:50.514000+00:00,288.0,0.0016660000000000008
2023-03-20 15:26:55.514000+00:00,294.0,0.00544699999999998
2023-03-20 15:27:00.514000+00:00,296.0,0.0020870000000000055
2023-03-20 15:27:05.514000+00:00,298.0,0.0020359999999999268
2023-03-20 15:27:10.514000+00:00,302.0,0.004469000000000001
2023-03-20 15:27:15.514000+00:00,302.0,0.0
2023-03-20 15:27:20.514000+00:00,306.0,0.00434400000000007
2023-03-20 15:27:25.514000+00:00,308.0,0.0018749999999997935
2023-03-20 15:27:30.514000+00:00,314.0,0.006231999999999904
2023-03-20 15:27:35.514000+00:00,314.0,0.0
2023-03-20 15:27:40.514000+00:00,319.0,0.0047780000000001155
2023-03-20 15:27:45.514000+00:00,320.0,0.0010140000000000149
2023-03-20 15:27:50.514000+00:00,326.0,0.005236999999999881
2023-03-20 15:27:55.514000+00:00,334.0,0.007782000000000011
2023-03-20 15:28:00.514000+00:00,334.0,0.0
2023-03-20 15:28:05.514000+00:00,338.0,0.003786999999999874
2023-03-20 15:28:10.514000+00:00,342.0,0.004052
2023-03-20 15:28:15.514000+00:00,344.0,0.0018950000000000355
2023-03-20 15:28:20.514000+00:00,350.0,0.006473000000000173
2023-03-20 15:28:25.514000+00:00,356.0,0.006956000000000129
2023-03-20 15:28:30.514000+00:00,362.0,0.007224000000000008
2023-03-20 15:28:35.514000+00:00,363.0,0.0011140000000000039
2023-03-20 15:28:40.514000+00:00,370.0,0.007946000000000064
2023-03-20 15:28:45.514000+00:00,372.0,0.0019479999999998943
2023-03-20 15:28:50.514000+00:00,376.0,0.004067000000000098
2023-03-20 15:28:55.514000+00:00,376.0,0.0
2023-03-20 15:29:00.514000+00:00,378.0,0.0017699999999999938
2023-03-20 15:29:05.514000+00:00,378.0,0.0
2023-03-20 15:29:10.514000+00:00,378.0,0.0
2023-03-20 15:29:15.514000+00:00,380.0,0.0018799999999999373
2023-03-20 15:29:20.514000+00:00,382.0,0.001900999999999986
2023-03-20 15:29:25.514000+00:00,384.0,0.0017480000000000273
2023-03-20 15:29:30.514000+00:00,390.0,0.0045439999999998815
2023-03-20 15:29:35.514000+00:00,390.0,0.0
2023-03-20 15:29:40.514000+00:00,394.0,0.003774999999999973
2023-03-20 15:29:45.514000+00:00,396.0,0.0021880000000000233
2023-03-20 15:29:50.514000+00:00,398.0,0.0021340000000000803
