timestamp,rt_cart_get_catalogue_count,rt_cart_get_catalogue_sum,rt_ratings_get_catalogue_count,rt_ratings_get_catalogue_sum
2023-03-20 15:21:30.408000+00:00,160.0,,19.0,
2023-03-20 15:21:35.408000+00:00,162.0,0.0,20.0,0.006588999999999984
2023-03-20 15:21:40.408000+00:00,162.0,0.0,20.0,0.0
2023-03-20 15:21:45.408000+00:00,162.0,0.0,20.0,0.0
2023-03-20 15:21:50.408000+00:00,166.0,1.0,21.0,0.006730000000000014
2023-03-20 15:21:55.408000+00:00,171.0,4.0,22.0,0.006928999999999991
2023-03-20 15:22:00.408000+00:00,174.0,2.0,23.0,0.005430999999999991
2023-03-20 15:22:05.408000+00:00,178.0,0.0,26.0,0.019543000000000005
2023-03-20 15:22:10.408000+00:00,184.0,2.0,29.0,0.01964700000000011
2023-03-20 15:22:15.408000+00:00,184.0,0.0,29.0,0.0
2023-03-20 15:22:20.408000+00:00,186.0,2.0,29.0,0.0
2023-03-20 15:22:25.408000+00:00,188.0,1.0,29.0,0.0
2023-03-20 15:22:30.408000+00:00,194.0,2.0,30.0,0.007313999999999987
2023-03-20 15:22:35.408000+00:00,194.0,0.0,30.0,0.0
2023-03-20 15:22:40.408000+00:00,200.0,1.0,32.0,0.013114000000000015
2023-03-20 15:22:45.408000+00:00,204.0,2.0,34.0,0.013381000000000004
2023-03-20 15:22:50.408000+00:00,206.0,1.0,35.0,0.006401999999999991
2023-03-20 15:22:55.408000+00:00,206.0,0.0,35.0,0.0
2023-03-20 15:23:00.408000+00:00,206.0,0.0,35.0,0.0
2023-03-20 15:23:05.408000+00:00,212.0,0.0,39.0,0.025834999999999997
2023-03-20 15:23:10.408000+00:00,216.0,1.0,39.0,0.0
2023-03-20 15:23:15.408000+00:00,218.0,0.0,40.0,0.00894600000000001
2023-03-20 15:23:20.408000+00:00,220.0,2.0,41.0,0.00666199999999989
2023-03-20 15:23:25.408000+00:00,226.0,2.0,42.0,0.006720000000000115
2023-03-20 15:23:30.408000+00:00,230.0,2.0,43.0,0.006050999999999973
2023-03-20 15:23:35.408000+00:00,236.0,2.0,45.0,0.01321
2023-03-20 15:23:40.408000+00:00,238.0,1.0,45.0,0.0
2023-03-20 15:23:45.408000+00:00,248.0,5.0,46.0,0.006180000000000019
2023-03-20 15:23:50.408000+00:00,252.0,1.0,46.0,0.0
2023-03-20 15:23:55.408000+00:00,258.0,3.0,47.0,0.006543999999999994
2023-03-20 15:24:00.408000+00:00,262.0,2.0,49.0,0.011726999999999987
2023-03-20 15:24:05.408000+00:00,264.0,1.0,49.0,0.0
2023-03-20 15:24:10.408000+00:00,270.0,3.0,52.0,0.02262900000000012
2023-03-20 15:24:15.408000+00:00,272.0,1.0,53.0,0.012637999999999983
2023-03-20 15:24:20.408000+00:00,274.0,0.0,53.0,0.0
2023-03-20 15:24:25.408000+00:00,276.0,1.0,53.0,0.0
2023-03-20 15:24:30.408000+00:00,284.0,2.0,55.0,0.011692000000000091
2023-03-20 15:24:35.408000+00:00,288.0,1.0,57.0,0.011741000000000001
2023-03-20 15:24:40.408000+00:00,292.0,1.0,57.0,0.0
2023-03-20 15:24:45.408000+00:00,294.0,2.0,57.0,0.0
2023-03-20 15:24:50.408000+00:00,298.0,1.0,58.0,0.006557000000000035
2023-03-20 15:24:55.408000+00:00,302.0,2.0,61.0,0.019228999999999996
2023-03-20 15:25:00.408000+00:00,304.0,1.0,62.0,0.006153999999999993
2023-03-20 15:25:05.408000+00:00,308.0,0.0,63.0,0.00628200000000001
2023-03-20 15:25:10.408000+00:00,308.0,0.0,63.0,0.0
2023-03-20 15:25:15.408000+00:00,314.0,3.0,64.0,0.006401999999999963
2023-03-20 15:25:20.408000+00:00,320.0,3.0,65.0,0.00680200000000003
2023-03-20 15:25:25.408000+00:00,324.0,3.0,65.0,0.0
2023-03-20 15:25:30.408000+00:00,334.0,5.0,67.0,0.013325999999999893
2023-03-20 15:25:35.408000+00:00,334.0,0.0,67.0,0.0
2023-03-20 15:25:40.408000+00:00,336.0,0.0,67.0,0.0
2023-03-20 15:25:45.408000+00:00,344.0,6.0,67.0,0.0
2023-03-20 15:25:50.408000+00:00,346.0,1.0,68.0,0.006848000000000021
2023-03-20 15:25:55.408000+00:00,348.0,0.0,70.0,0.012759999999999994
2023-03-20 15:26:00.408000+00:00,350.0,1.0,70.0,0.0
2023-03-20 15:26:05.408000+00:00,354.0,0.0,70.0,0.0
2023-03-20 15:26:10.408000+00:00,360.0,4.0,72.0,0.012777999999999956
2023-03-20 15:26:15.408000+00:00,364.0,2.0,74.0,0.012519000000000002
2023-03-20 15:26:20.408000+00:00,372.0,1.0,76.0,0.012089000000000072
2023-03-20 15:26:25.408000+00:00,376.0,2.0,78.0,0.01228499999999999
2023-03-20 15:26:30.408000+00:00,384.0,2.0,82.0,0.09436099999999992
2023-03-20 15:26:35.408000+00:00,386.0,0.0,83.0,0.005790999999999991
2023-03-20 15:26:40.408000+00:00,390.0,0.0,85.0,0.014445999999999959
2023-03-20 15:26:45.408000+00:00,390.0,0.0,85.0,0.0
2023-03-20 15:26:50.408000+00:00,392.0,1.0,86.0,0.0
2023-03-20 15:26:55.408000+00:00,398.0,3.0,87.0,0.01234600000000008
2023-03-20 15:27:00.408000+00:00,399.0,0.0,87.0,0.0
2023-03-20 15:27:05.408000+00:00,402.0,2.0,88.0,0.00542999999999999
2023-03-20 15:27:10.408000+00:00,406.0,1.0,90.0,0.012305999999999817
2023-03-20 15:27:15.408000+00:00,406.0,0.0,90.0,0.0
2023-03-20 15:27:20.408000+00:00,410.0,2.0,90.0,0.0
2023-03-20 15:27:25.408000+00:00,412.0,1.0,91.0,0.006010999999999989
2023-03-20 15:27:30.408000+00:00,418.0,4.0,93.0,0.014297000000000004
2023-03-20 15:27:35.408000+00:00,418.0,0.0,93.0,0.0
2023-03-20 15:27:40.408000+00:00,422.0,1.0,96.0,0.017917000000000127
2023-03-20 15:27:45.408000+00:00,424.0,0.0,96.0,0.0
2023-03-20 15:27:50.408000+00:00,430.0,4.0,99.0,0.018597999999999892
2023-03-20 15:27:55.408000+00:00,438.0,3.0,100.0,0.006262999999999963
2023-03-20 15:28:00.408000+00:00,438.0,0.0,100.0,0.0
2023-03-20 15:28:05.408000+00:00,442.0,1.0,102.0,0.01217899999999994
2023-03-20 15:28:10.408000+00:00,446.0,2.0,103.0,0.008290999999999993
2023-03-20 15:28:15.408000+00:00,448.0,1.0,103.0,0.0
2023-03-20 15:28:20.408000+00:00,454.0,3.0,106.0,0.017550999999999983
2023-03-20 15:28:25.408000+00:00,460.0,3.0,108.0,0.012569999999999998
2023-03-20 15:28:30.408000+00:00,466.0,2.0,112.0,0.023236000000000007
2023-03-20 15:28:35.408000+00:00,466.0,0.0,113.0,0.005471000000000004
2023-03-20 15:28:40.408000+00:00,474.0,4.0,114.0,0.005819000000000102
2023-03-20 15:28:45.408000+00:00,476.0,0.0,115.0,0.010953999999999992
2023-03-20 15:28:50.408000+00:00,480.0,0.0,115.0,0.0
2023-03-20 15:28:55.408000+00:00,480.0,0.0,115.0,0.0
2023-03-20 15:29:00.408000+00:00,482.0,2.0,116.0,0.007172000000000012
2023-03-20 15:29:05.408000+00:00,482.0,0.0,116.0,0.0
2023-03-20 15:29:10.408000+00:00,482.0,0.0,116.0,0.0
2023-03-20 15:29:15.408000+00:00,484.0,1.0,116.0,0.0
2023-03-20 15:29:20.408000+00:00,486.0,0.0,116.0,0.0
2023-03-20 15:29:25.408000+00:00,488.0,3.0,118.0,0.011166999999999982
2023-03-20 15:29:30.408000+00:00,494.0,3.0,119.0,0.0064659999999999995
2023-03-20 15:29:35.408000+00:00,494.0,0.0,119.0,0.0
2023-03-20 15:29:40.408000+00:00,498.0,2.0,121.0,0.03464300000000001
2023-03-20 15:29:45.408000+00:00,500.0,2.0,121.0,0.0
2023-03-20 15:29:50.408000+00:00,502.0,1.0,121.0,0.0
2023-03-20 15:29:55.408000+00:00,506.0,1.0,123.0,0.012096999999999997
2023-03-20 15:30:00.408000+00:00,506.0,0.0,123.0,0.0
2023-03-20 15:30:05.408000+00:00,510.0,2.0,124.0,0.0061320000000000124
2023-03-20 15:30:10.408000+00:00,514.0,1.0,124.0,0.0
2023-03-20 15:30:15.408000+00:00,520.0,2.0,127.0,0.01929199999999999
2023-03-20 15:30:20.408000+00:00,530.0,5.0,128.0,0.005712000000000106
2023-03-20 15:30:25.408000+00:00,536.0,1.0,131.0,0.018048999999999996
2023-03-20 15:30:30.408000+00:00,541.0,3.0,132.0,0.009558000000000101
2023-03-20 15:30:35.408000+00:00,548.0,3.0,133.0,0.006208999999999999
2023-03-20 15:30:40.408000+00:00,550.0,0.0,133.0,0.0
2023-03-20 15:30:45.408000+00:00,552.0,1.0,134.0,0.005742000000000001
2023-03-20 15:30:50.408000+00:00,554.0,1.0,134.0,0.0
2023-03-20 15:30:55.408000+00:00,554.0,0.0,134.0,0.0
2023-03-20 15:31:00.408000+00:00,558.0,1.0,134.0,0.0
2023-03-20 15:31:05.408000+00:00,558.0,0.0,134.0,0.0
2023-03-20 15:31:10.408000+00:00,560.0,0.0,135.0,0.005029000000000103
2023-03-20 15:31:15.408000+00:00,564.0,3.0,136.0,0.005972000000000099
2023-03-20 15:31:20.408000+00:00,566.0,0.0,136.0,0.0
2023-03-20 15:31:25.408000+00:00,568.0,0.0,137.0,0.0062699999999999995
2023-03-20 15:31:30.408000+00:00,570.0,1.0,137.0,0.0
2023-03-20 15:31:35.408000+00:00,570.0,0.0,137.0,0.0
2023-03-20 15:31:40.408000+00:00,574.0,3.0,138.0,0.0316479999999999
2023-03-20 15:31:45.408000+00:00,578.0,2.0,140.0,0.012078000000000002
2023-03-20 15:31:50.408000+00:00,580.0,1.0,140.0,0.0
2023-03-20 15:31:55.408000+00:00,584.0,2.0,142.0,0.012971999999999997
2023-03-20 15:32:00.408000+00:00,588.0,2.0,144.0,0.011571999999999999
2023-03-20 15:32:05.408000+00:00,592.0,0.0,145.0,0.005846000000000004
2023-03-20 15:32:10.408000+00:00,598.0,4.0,147.0,0.012070000000000095
2023-03-20 15:32:15.408000+00:00,602.0,2.0,148.0,0.006123999999999907
2023-03-20 15:32:20.408000+00:00,608.0,3.0,149.0,0.006217
2023-03-20 15:32:25.408000+00:00,616.0,3.0,151.0,0.013844999999999996
2023-03-20 15:32:30.408000+00:00,618.0,0.0,151.0,0.0
2023-03-20 15:32:35.408000+00:00,624.0,4.0,153.0,0.010818999999999801
2023-03-20 15:32:40.408000+00:00,628.0,2.0,153.0,0.0
2023-03-20 15:32:45.408000+00:00,628.0,0.0,153.0,0.0
2023-03-20 15:32:50.408000+00:00,630.0,0.0,154.0,0.006080000000000002
2023-03-20 15:32:55.408000+00:00,630.0,0.0,154.0,0.0
2023-03-20 15:33:00.408000+00:00,632.0,0.0,155.0,0.006432000000000007
2023-03-20 15:33:05.408000+00:00,632.0,0.0,155.0,0.0
2023-03-20 15:33:10.408000+00:00,634.0,0.0,156.0,0.006767999999999996
2023-03-20 15:33:15.408000+00:00,638.0,1.0,158.0,0.012220999999999982
2023-03-20 15:33:20.408000+00:00,640.0,0.0,160.0,0.010988999999999999
2023-03-20 15:33:25.408000+00:00,642.0,0.0,160.0,0.0
2023-03-20 15:33:30.408000+00:00,644.0,1.0,160.0,0.0
