timestamp,container_fs_usage_bytes,container_memory_rss,container_memory_usage_bytes,container_memory_working_set_bytes,container_cpu_system_seconds_total,container_cpu_usage_seconds_total,container_cpu_user_seconds_total,container_network_receive_bytes_total,container_network_receive_errors_total,container_network_receive_packets_dropped_total,container_network_receive_packets_total,container_network_transmit_bytes_total,container_network_transmit_errors_total,container_network_transmit_packets_dropped_total,container_network_transmit_packets_total,container_fs_io_time_seconds_total,container_memory_failures_total,container_memory_failcnt,container_fs_write_seconds_total
2023-03-20 09:33:34.382000+00:00,,27320320.0,32014336.0,32014336.0,0.68,7.4589e-05,,115913.0,0.0,0.0,903.0,222107.0,0.0,0.0,910.0,,0.0,,
2023-03-20 09:33:38.268000+00:00,,27705344.0,32612352.0,32612352.0,0.72,7.4589e-05,3.6,125490.0,0.0,0.0,983.0,237370.0,0.0,0.0,994.0,0.0,0.0,0.0,
2023-03-20 09:33:43.296000+00:00,,27705344.0,32612352.0,32124928.0,0.72,7.4589e-05,3.64,130154.0,0.0,0.0,1023.0,246574.0,0.0,0.0,1035.0,0.0,0.0,0.0,
2023-03-20 09:33:49.654000+00:00,,27357184.0,32231424.0,32231424.0,0.73,7.4589e-05,3.64,138507.0,0.0,0.0,1087.0,260251.0,0.0,0.0,1104.0,0.0,0.0,0.0,
2023-03-20 09:33:54.408000+00:00,225280.0,27770880.0,32436224.0,32436224.0,0.73,7.4589e-05,3.82,142836.0,0.0,0.0,1122.0,268952.0,0.0,0.0,1137.0,0.0,0.0,0.0,0.0
2023-03-20 09:33:59.043000+00:00,225280.0,27770880.0,32436224.0,32436224.0,0.74,7.4589e-05,3.82,148478.0,0.0,0.0,1162.0,279679.0,0.0,0.0,1182.0,0.0,0.0,0.0,0.0
2023-03-20 09:34:04.673000+00:00,225280.0,27586560.0,32350208.0,32350208.0,0.74,7.4589e-05,3.96,157370.0,0.0,0.0,1229.0,293240.0,0.0,0.0,1249.0,0.0,0.0,0.0,0.0
2023-03-20 09:34:09.052000+00:00,225280.0,27537408.0,32559104.0,32559104.0,0.76,7.4589e-05,4.07,165051.0,0.0,0.0,1291.0,306289.0,0.0,0.0,1314.0,0.0,0.0,0.0,0.0
2023-03-20 09:34:14.744000+00:00,225280.0,27602944.0,32428032.0,32428032.0,0.77,7.4589e-05,4.07,174344.0,0.0,0.0,1361.0,320643.0,0.0,0.0,1387.0,0.0,0.0,0.0,0.0
2023-03-20 09:34:18.637000+00:00,225280.0,27893760.0,32690176.0,32690176.0,0.78,7.4589e-05,4.13,176782.0,0.0,0.0,1380.0,327441.0,0.0,0.0,1406.0,0.0,0.0,0.0,0.0
2023-03-20 09:34:24.653000+00:00,225280.0,28237824.0,32980992.0,32980992.0,0.79,7.4589e-05,4.2,179368.0,0.0,0.0,1401.0,334651.0,0.0,0.0,1429.0,0.0,0.0,0.0,0.0
2023-03-20 09:34:29.066000+00:00,225280.0,28004352.0,32710656.0,32710656.0,0.8,7.4589e-05,4.22,184851.0,0.0,0.0,1451.0,345144.0,0.0,0.0,1478.0,0.0,0.0,0.0,0.0
2023-03-20 09:34:33.800000+00:00,225280.0,27803648.0,32612352.0,32612352.0,0.82,7.4589e-05,4.22,191059.0,0.0,0.0,1502.0,356252.0,0.0,0.0,1529.0,0.0,0.0,0.0,0.0
2023-03-20 09:34:38.363000+00:00,225280.0,27885568.0,32616448.0,32616448.0,0.83,7.4589e-05,4.22,199824.0,0.0,0.0,1574.0,370568.0,0.0,0.0,1605.0,0.0,0.0,0.0,0.0
2023-03-20 09:34:44.333000+00:00,225280.0,27885568.0,33255424.0,33255424.0,0.86,7.4589e-05,4.57,206105.0,0.0,0.0,1628.0,381992.0,0.0,0.0,1660.0,0.0,0.0,0.0,0.0
2023-03-20 09:34:48.783000+00:00,356352.0,28200960.0,32899072.0,32899072.0,0.88,7.4589e-05,4.61,211205.0,0.0,0.0,1672.0,392022.0,0.0,0.0,1705.0,0.0,0.0,0.0,0.0
2023-03-20 09:34:53.719000+00:00,356352.0,28368896.0,33185792.0,33185792.0,0.92,7.4589e-05,4.73,220598.0,0.0,0.0,1750.0,406816.0,0.0,0.0,1784.0,0.0,0.0,0.0,0.0
2023-03-20 09:34:58.722000+00:00,356352.0,28368896.0,33185792.0,33435648.0,0.92,7.4589e-05,4.75,223641.0,0.0,0.0,1777.0,414263.0,0.0,0.0,1809.0,0.0,0.0,0.0,0.0
2023-03-20 09:35:04.175000+00:00,356352.0,28692480.0,33521664.0,33521664.0,0.94,0.000948428,4.85,231330.0,0.0,0.0,1840.0,427437.0,0.0,0.0,1876.0,0.0,0.0,0.0,0.0
2023-03-20 09:35:09.185000+00:00,356352.0,28770304.0,33636352.0,33636352.0,0.95,0.000948428,4.92,241186.0,0.0,0.0,1914.0,442988.0,0.0,0.0,1957.0,0.0,0.0,0.0,0.0
2023-03-20 09:35:14.741000+00:00,356352.0,28770304.0,33636352.0,33636352.0,0.98,0.000948428,4.92,241186.0,0.0,0.0,1982.0,456507.0,0.0,0.0,2026.0,0.0,0.0,0.0,0.0
2023-03-20 09:35:19.272000+00:00,356352.0,29216768.0,33939456.0,33939456.0,0.98,0.000948428,5.04,254519.0,0.0,0.0,2027.0,466795.0,0.0,0.0,2073.0,0.0,0.0,0.0,0.0
2023-03-20 09:35:24.551000+00:00,356352.0,29831168.0,34635776.0,34635776.0,1.01,0.000948428,5.04,263729.0,0.0,0.0,2102.0,481216.0,0.0,0.0,2153.0,0.0,0.0,0.0,0.0
2023-03-20 09:35:29.247000+00:00,356352.0,29188096.0,33923072.0,33923072.0,1.02,0.000948428,5.26,271914.0,0.0,0.0,2169.0,494817.0,0.0,0.0,2223.0,0.0,0.0,0.0,0.0
2023-03-20 09:35:34.034000+00:00,356352.0,29188096.0,33959936.0,33959936.0,1.04,0.000948428,5.37,280911.0,0.0,0.0,2235.0,509078.0,0.0,0.0,2295.0,0.0,0.0,0.0,0.0
2023-03-20 09:35:38.869000+00:00,495616.0,29466624.0,34226176.0,34226176.0,1.06,0.000948428,5.45,292985.0,0.0,0.0,2324.0,526752.0,0.0,0.0,2396.0,0.0,0.0,0.0,0.0
2023-03-20 09:35:44.558000+00:00,495616.0,29466624.0,34226176.0,34226176.0,1.11,0.000948428,5.45,292985.0,0.0,0.0,2324.0,526752.0,0.0,0.0,2396.0,0.0,0.0,0.0,0.0
2023-03-20 09:35:49.232000+00:00,495616.0,30461952.0,35250176.0,35250176.0,1.12,0.000948428,5.71,323983.0,0.0,0.0,2531.0,567589.0,0.0,0.0,2620.0,0.0,0.0,0.0,0.0
2023-03-20 09:35:53.836000+00:00,495616.0,29876224.0,34652160.0,34652160.0,1.14,0.000948428,5.8,331682.0,0.0,0.0,2577.0,580024.0,0.0,0.0,2667.0,0.0,0.0,0.0,0.0
2023-03-20 09:35:59.379000+00:00,495616.0,29900800.0,34664448.0,34664448.0,1.16,0.000948428,5.85,340765.0,0.0,0.0,2649.0,594368.0,0.0,0.0,2744.0,0.0,0.0,0.0,0.0
2023-03-20 09:36:04.396000+00:00,495616.0,29900800.0,35012608.0,35012608.0,1.18,0.000948428,5.98,354389.0,0.0,0.0,2749.0,613870.0,0.0,0.0,2852.0,0.0,0.0,0.0,0.0
2023-03-20 09:36:09.120000+00:00,495616.0,29900800.0,35119104.0,35119104.0,1.19,0.000948428,6.04,368228.0,0.0,0.0,2838.0,633237.0,0.0,0.0,2953.0,0.0,0.0,0.0,0.0
2023-03-20 09:36:14.594000+00:00,495616.0,29900800.0,35119104.0,35119104.0,1.22,0.000948428,6.04,368228.0,0.0,0.0,2838.0,633237.0,0.0,0.0,2953.0,0.0,0.0,0.0,0.0
2023-03-20 09:36:18.815000+00:00,495616.0,30003200.0,34947072.0,34947072.0,1.23,0.000948428,6.17,383972.0,0.0,0.0,2947.0,657914.0,0.0,0.0,3066.0,0.0,0.0,0.0,0.0
2023-03-20 09:36:24.266000+00:00,495616.0,30773248.0,35893248.0,35893248.0,1.25,0.000948428,6.3,395149.0,0.0,0.0,3018.0,674319.0,0.0,0.0,3147.0,0.0,0.0,0.0,0.0
2023-03-20 09:36:29.731000+00:00,495616.0,30732288.0,35622912.0,35622912.0,1.27,0.000948428,6.39,417732.0,0.0,0.0,3173.0,703074.0,0.0,0.0,3315.0,0.0,0.0,0.0,0.0
2023-03-20 09:36:34.153000+00:00,495616.0,30732288.0,35872768.0,35872768.0,1.28,1.164939904,6.39,434775.0,0.0,0.0,3307.0,725942.0,0.0,0.0,3458.0,0.0,0.0,0.0,0.0
