timestamp,rt_payment_get_user_count,rt_payment_get_user_sum,rt_payment_post_user_count,rt_payment_post_user_sum
2023-03-21 02:40:04.727000+00:00,9.0,,0.0,
2023-03-21 02:40:09.727000+00:00,9.0,0.0,0.0,0.0
2023-03-21 02:40:14.727000+00:00,9.0,0.0,0.0,0.0
2023-03-21 02:40:19.727000+00:00,9.0,0.0,0.0,0.0
2023-03-21 02:40:24.727000+00:00,9.0,0.0,0.0,0.0
2023-03-21 02:40:29.727000+00:00,9.0,0.0,0.0,0.0
2023-03-21 02:40:34.727000+00:00,9.0,0.0,0.0,0.0
2023-03-21 02:40:39.727000+00:00,9.0,0.0,0.0,0.0
2023-03-21 02:40:44.727000+00:00,9.0,0.0,0.0,0.0
2023-03-21 02:40:49.727000+00:00,9.0,0.0,0.0,0.0
2023-03-21 02:40:54.727000+00:00,9.0,0.0,0.0,0.0
2023-03-21 02:40:59.727000+00:00,9.0,0.0,0.0,0.0
2023-03-21 02:41:04.727000+00:00,9.0,0.0,0.0,0.0
2023-03-21 02:41:09.727000+00:00,9.0,0.0,0.0,0.0
2023-03-21 02:41:14.727000+00:00,9.0,0.0,0.0,0.0
2023-03-21 02:41:19.727000+00:00,9.0,0.0,0.0,0.0
2023-03-21 02:41:24.727000+00:00,9.0,0.0,0.0,0.0
2023-03-21 02:41:29.727000+00:00,9.0,0.0,0.0,0.0
2023-03-21 02:41:34.727000+00:00,9.0,0.0,0.0,0.0
2023-03-21 02:41:39.727000+00:00,9.0,0.0,0.0,0.0
2023-03-21 02:41:44.727000+00:00,9.0,0.0,0.0,0.0
2023-03-21 02:41:49.727000+00:00,9.0,0.0,0.0,0.0
2023-03-21 02:41:54.727000+00:00,9.0,0.0,0.0,0.0
2023-03-21 02:41:59.727000+00:00,9.0,0.0,0.0,0.0
2023-03-21 02:42:04.727000+00:00,9.0,0.0,0.0,0.0
2023-03-21 02:42:09.727000+00:00,9.0,0.0,0.0,0.0
2023-03-21 02:42:14.727000+00:00,9.0,0.0,0.0,0.0
2023-03-21 02:42:19.727000+00:00,9.0,0.0,0.0,0.0
2023-03-21 02:42:24.727000+00:00,9.0,0.0,0.0,0.0
2023-03-21 02:42:29.727000+00:00,9.0,0.0,0.0,0.0
2023-03-21 02:42:34.727000+00:00,9.0,0.0,0.0,0.0
2023-03-21 02:42:39.727000+00:00,9.0,0.0,0.0,0.0
2023-03-21 02:42:44.727000+00:00,9.0,0.0,0.0,0.0
2023-03-21 02:42:49.727000+00:00,9.0,0.0,0.0,0.0
2023-03-21 02:42:54.727000+00:00,9.0,0.0,0.0,0.0
2023-03-21 02:42:59.727000+00:00,9.0,0.0,0.0,0.0
2023-03-21 02:43:04.727000+00:00,9.0,0.0,0.0,0.0
2023-03-21 02:43:09.727000+00:00,9.0,0.0,0.0,0.0
2023-03-21 02:43:14.727000+00:00,9.0,0.0,0.0,0.0
2023-03-21 02:43:19.727000+00:00,9.0,0.0,0.0,0.0
2023-03-21 02:43:24.727000+00:00,9.0,0.0,0.0,0.0
2023-03-21 02:43:29.727000+00:00,9.0,0.0,0.0,0.0
2023-03-21 02:43:34.727000+00:00,9.0,0.0,0.0,0.0
2023-03-21 02:43:39.727000+00:00,9.0,0.0,0.0,0.0
2023-03-21 02:43:44.727000+00:00,9.0,0.0,0.0,0.0
2023-03-21 02:43:49.727000+00:00,9.0,0.0,0.0,0.0
2023-03-21 02:43:54.727000+00:00,9.0,0.0,0.0,0.0
2023-03-21 02:43:59.727000+00:00,9.0,0.0,0.0,0.0
2023-03-21 02:44:04.727000+00:00,9.0,0.0,0.0,0.0
2023-03-21 02:44:09.727000+00:00,9.0,0.0,0.0,0.0
2023-03-21 02:44:14.727000+00:00,9.0,0.0,0.0,0.0
2023-03-21 02:44:19.727000+00:00,9.0,0.0,0.0,0.0
2023-03-21 02:44:24.727000+00:00,9.0,0.0,0.0,0.0
2023-03-21 02:44:29.727000+00:00,9.0,0.0,0.0,0.0
2023-03-21 02:44:34.727000+00:00,9.0,0.0,0.0,0.0
2023-03-21 02:44:39.727000+00:00,9.0,0.0,0.0,0.0
2023-03-21 02:44:44.727000+00:00,9.0,0.0,0.0,0.0
2023-03-21 02:44:49.727000+00:00,9.0,0.0,0.0,0.0
2023-03-21 02:44:54.727000+00:00,9.0,0.0,0.0,0.0
2023-03-21 02:44:59.727000+00:00,9.0,0.0,0.0,0.0
2023-03-21 02:45:04.727000+00:00,9.0,0.0,0.0,0.0
2023-03-21 02:45:09.727000+00:00,9.0,0.0,0.0,0.0
2023-03-21 02:45:14.727000+00:00,9.0,0.0,0.0,0.0
2023-03-21 02:45:19.727000+00:00,9.0,0.0,0.0,0.0
2023-03-21 02:45:24.727000+00:00,9.0,0.0,0.0,0.0
2023-03-21 02:45:29.727000+00:00,9.0,0.0,0.0,0.0
2023-03-21 02:45:34.727000+00:00,9.0,0.0,0.0,0.0
2023-03-21 02:45:39.727000+00:00,9.0,0.0,0.0,0.0
2023-03-21 02:45:44.727000+00:00,9.0,0.0,0.0,0.0
2023-03-21 02:45:49.727000+00:00,9.0,0.0,0.0,0.0
2023-03-21 02:45:54.727000+00:00,9.0,0.0,0.0,0.0
2023-03-21 02:45:59.727000+00:00,9.0,0.0,0.0,0.0
2023-03-21 02:46:04.727000+00:00,9.0,0.0,0.0,0.0
2023-03-21 02:46:09.727000+00:00,9.0,0.0,0.0,0.0
2023-03-21 02:46:14.727000+00:00,9.0,0.0,0.0,0.0
