timestamp,rt_dispatch_get_rabbitmq_count,rt_dispatch_get_rabbitmq_sum
2023-03-21 02:40:02.169000+00:00,8.0,
2023-03-21 02:40:07.169000+00:00,8.0,0.0
2023-03-21 02:40:12.169000+00:00,8.0,0.0
2023-03-21 02:40:17.169000+00:00,8.0,0.0
2023-03-21 02:40:22.169000+00:00,8.0,0.0
2023-03-21 02:40:27.169000+00:00,8.0,0.0
2023-03-21 02:40:32.169000+00:00,8.0,0.0
2023-03-21 02:40:37.169000+00:00,8.0,0.0
2023-03-21 02:40:42.169000+00:00,8.0,0.0
2023-03-21 02:40:47.169000+00:00,8.0,0.0
2023-03-21 02:40:52.169000+00:00,8.0,0.0
2023-03-21 02:40:57.169000+00:00,8.0,0.0
2023-03-21 02:41:02.169000+00:00,8.0,0.0
2023-03-21 02:41:07.169000+00:00,8.0,0.0
2023-03-21 02:41:12.169000+00:00,8.0,0.0
2023-03-21 02:41:17.169000+00:00,8.0,0.0
2023-03-21 02:41:22.169000+00:00,8.0,0.0
2023-03-21 02:41:27.169000+00:00,8.0,0.0
2023-03-21 02:41:32.169000+00:00,8.0,0.0
2023-03-21 02:41:37.169000+00:00,8.0,0.0
2023-03-21 02:41:42.169000+00:00,8.0,0.0
2023-03-21 02:41:47.169000+00:00,8.0,0.0
2023-03-21 02:41:52.169000+00:00,8.0,0.0
2023-03-21 02:41:57.169000+00:00,8.0,0.0
2023-03-21 02:42:02.169000+00:00,8.0,0.0
2023-03-21 02:42:07.169000+00:00,8.0,0.0
2023-03-21 02:42:12.169000+00:00,8.0,0.0
2023-03-21 02:42:17.169000+00:00,8.0,0.0
2023-03-21 02:42:22.169000+00:00,8.0,0.0
2023-03-21 02:42:27.169000+00:00,8.0,0.0
2023-03-21 02:42:32.169000+00:00,8.0,0.0
2023-03-21 02:42:37.169000+00:00,8.0,0.0
2023-03-21 02:42:42.169000+00:00,8.0,0.0
2023-03-21 02:42:47.169000+00:00,8.0,0.0
2023-03-21 02:42:52.169000+00:00,8.0,0.0
2023-03-21 02:42:57.169000+00:00,8.0,0.0
2023-03-21 02:43:02.169000+00:00,8.0,0.0
2023-03-21 02:43:07.169000+00:00,8.0,0.0
2023-03-21 02:43:12.169000+00:00,8.0,0.0
2023-03-21 02:43:17.169000+00:00,8.0,0.0
2023-03-21 02:43:22.169000+00:00,8.0,0.0
2023-03-21 02:43:27.169000+00:00,8.0,0.0
2023-03-21 02:43:32.169000+00:00,8.0,0.0
2023-03-21 02:43:37.169000+00:00,8.0,0.0
2023-03-21 02:43:42.169000+00:00,8.0,0.0
2023-03-21 02:43:47.169000+00:00,8.0,0.0
2023-03-21 02:43:52.169000+00:00,8.0,0.0
2023-03-21 02:43:57.169000+00:00,8.0,0.0
2023-03-21 02:44:02.169000+00:00,8.0,0.0
2023-03-21 02:44:07.169000+00:00,8.0,0.0
2023-03-21 02:44:12.169000+00:00,8.0,0.0
2023-03-21 02:44:17.169000+00:00,8.0,0.0
2023-03-21 02:44:22.169000+00:00,8.0,0.0
2023-03-21 02:44:27.169000+00:00,8.0,0.0
2023-03-21 02:44:32.169000+00:00,8.0,0.0
2023-03-21 02:44:37.169000+00:00,8.0,0.0
2023-03-21 02:44:42.169000+00:00,8.0,0.0
2023-03-21 02:44:47.169000+00:00,8.0,0.0
2023-03-21 02:44:52.169000+00:00,8.0,0.0
2023-03-21 02:44:57.169000+00:00,8.0,0.0
2023-03-21 02:45:02.169000+00:00,8.0,0.0
2023-03-21 02:45:07.169000+00:00,8.0,0.0
2023-03-21 02:45:12.169000+00:00,8.0,0.0
2023-03-21 02:45:17.169000+00:00,8.0,0.0
2023-03-21 02:45:22.169000+00:00,8.0,0.0
2023-03-21 02:45:27.169000+00:00,8.0,0.0
2023-03-21 02:45:32.169000+00:00,8.0,0.0
2023-03-21 02:45:37.169000+00:00,8.0,0.0
2023-03-21 02:45:42.169000+00:00,8.0,0.0
2023-03-21 02:45:47.169000+00:00,8.0,0.0
2023-03-21 02:45:52.169000+00:00,8.0,0.0
2023-03-21 02:45:57.169000+00:00,8.0,0.0
2023-03-21 02:46:02.169000+00:00,8.0,0.0
2023-03-21 02:46:07.169000+00:00,8.0,0.0
2023-03-21 02:46:12.169000+00:00,8.0,0.0
2023-03-21 02:46:17.169000+00:00,8.0,0.0
2023-03-21 02:46:22.169000+00:00,8.0,0.0
2023-03-21 02:46:27.169000+00:00,8.0,0.0
2023-03-21 02:46:32.169000+00:00,8.0,0.0
2023-03-21 02:46:37.169000+00:00,8.0,0.0
2023-03-21 02:46:42.169000+00:00,8.0,0.0
2023-03-21 02:46:47.169000+00:00,8.0,0.0
2023-03-21 02:46:52.169000+00:00,8.0,0.0
2023-03-21 02:46:57.169000+00:00,8.0,0.0
2023-03-21 02:47:02.169000+00:00,8.0,0.0
2023-03-21 02:47:07.169000+00:00,8.0,0.0
2023-03-21 02:47:12.169000+00:00,8.0,0.0
2023-03-21 02:47:17.169000+00:00,8.0,0.0
2023-03-21 02:47:22.169000+00:00,8.0,0.0
2023-03-21 02:47:27.169000+00:00,8.0,0.0
2023-03-21 02:47:32.169000+00:00,8.0,0.0
2023-03-21 02:47:37.169000+00:00,8.0,0.0
2023-03-21 02:47:42.169000+00:00,8.0,0.0
2023-03-21 02:47:47.169000+00:00,8.0,0.0
2023-03-21 02:47:52.169000+00:00,8.0,0.0
2023-03-21 02:47:57.169000+00:00,8.0,0.0
2023-03-21 02:48:02.169000+00:00,8.0,0.0
2023-03-21 02:48:07.169000+00:00,8.0,0.0
2023-03-21 02:48:12.169000+00:00,8.0,0.0
2023-03-21 02:48:17.169000+00:00,8.0,0.0
2023-03-21 02:48:22.169000+00:00,8.0,0.0
2023-03-21 02:48:27.169000+00:00,8.0,0.0
2023-03-21 02:48:32.169000+00:00,8.0,0.0
2023-03-21 02:48:37.169000+00:00,8.0,0.0
2023-03-21 02:48:42.169000+00:00,8.0,0.0
2023-03-21 02:48:47.169000+00:00,8.0,0.0
2023-03-21 02:48:52.169000+00:00,8.0,0.0
2023-03-21 02:48:57.169000+00:00,8.0,0.0
2023-03-21 02:49:02.169000+00:00,8.0,0.0
2023-03-21 02:49:07.169000+00:00,8.0,0.0
2023-03-21 02:49:12.169000+00:00,8.0,0.0
2023-03-21 02:49:17.169000+00:00,8.0,0.0
2023-03-21 02:49:22.169000+00:00,8.0,0.0
2023-03-21 02:49:27.169000+00:00,8.0,0.0
2023-03-21 02:49:32.169000+00:00,8.0,0.0
2023-03-21 02:49:37.169000+00:00,8.0,0.0
2023-03-21 02:49:42.169000+00:00,8.0,0.0
2023-03-21 02:49:47.169000+00:00,8.0,0.0
2023-03-21 02:49:52.169000+00:00,8.0,0.0
2023-03-21 02:49:57.169000+00:00,8.0,0.0
2023-03-21 02:50:02.169000+00:00,8.0,0.0
2023-03-21 02:50:07.169000+00:00,8.0,0.0
2023-03-21 02:50:12.169000+00:00,8.0,0.0
2023-03-21 02:50:17.169000+00:00,8.0,0.0
2023-03-21 02:50:22.169000+00:00,8.0,0.0
2023-03-21 02:50:27.169000+00:00,8.0,0.0
2023-03-21 02:50:32.169000+00:00,8.0,0.0
2023-03-21 02:50:37.169000+00:00,8.0,0.0
2023-03-21 02:50:42.169000+00:00,8.0,0.0
2023-03-21 02:50:47.169000+00:00,8.0,0.0
2023-03-21 02:50:52.169000+00:00,8.0,0.0
2023-03-21 02:50:57.169000+00:00,8.0,0.0
2023-03-21 02:51:02.169000+00:00,8.0,0.0
2023-03-21 02:51:07.169000+00:00,8.0,0.0
2023-03-21 02:51:12.169000+00:00,8.0,0.0
2023-03-21 02:51:17.169000+00:00,8.0,0.0
2023-03-21 02:51:22.169000+00:00,8.0,0.0
2023-03-21 02:51:27.169000+00:00,8.0,0.0
2023-03-21 02:51:32.169000+00:00,8.0,0.0
2023-03-21 02:51:37.169000+00:00,8.0,0.0
2023-03-21 02:51:42.169000+00:00,8.0,0.0
2023-03-21 02:51:47.169000+00:00,8.0,0.0
2023-03-21 02:51:52.169000+00:00,8.0,0.0
2023-03-21 02:51:57.169000+00:00,8.0,0.0
2023-03-21 02:52:02.169000+00:00,8.0,0.0
