timestamp,rt_web_get_ratings_count,rt_web_get_ratings_sum
2023-03-19 19:20:00.514000+00:00,75.0,
2023-03-19 19:20:05.514000+00:00,79.0,0.005144000000000093
2023-03-19 19:20:10.514000+00:00,84.0,0.005840999999999902
2023-03-19 19:20:15.514000+00:00,86.0,0.002457000000000098
2023-03-19 19:20:20.514000+00:00,92.0,0.006270000000000012
2023-03-19 19:20:25.514000+00:00,96.0,0.005139999999999992
2023-03-19 19:20:30.514000+00:00,106.0,0.010250999999999913
2023-03-19 19:20:35.514000+00:00,110.0,0.004323000000000188
2023-03-19 19:20:40.514000+00:00,110.0,0.0
2023-03-19 19:20:45.514000+00:00,110.0,0.0
2023-03-19 19:20:50.514000+00:00,114.0,0.004697000000000007
2023-03-19 19:20:55.514000+00:00,118.0,0.00521899999999989
2023-03-19 19:21:00.514000+00:00,118.0,0.0
2023-03-19 19:21:05.514000+00:00,118.0,0.0
2023-03-19 19:21:10.514000+00:00,118.0,0.0
2023-03-19 19:21:15.514000+00:00,119.0,0.0012699999999999934
2023-03-19 19:21:20.514000+00:00,122.0,0.003376000000000018
2023-03-19 19:21:25.514000+00:00,127.0,0.005449999999999983
2023-03-19 19:21:30.514000+00:00,133.0,0.007860999999999924
2023-03-19 19:21:35.514000+00:00,135.0,0.002333999999999975
2023-03-19 19:21:40.514000+00:00,138.0,0.0031429999999999236
2023-03-19 19:21:45.514000+00:00,143.0,0.005517999999999995
2023-03-19 19:21:50.514000+00:00,148.0,0.005344999999999989
2023-03-19 19:21:55.514000+00:00,150.0,0.0022989999999999955
2023-03-19 19:22:00.514000+00:00,156.0,0.005843000000000209
2023-03-19 19:22:05.514000+00:00,163.0,0.007834000000000008
2023-03-19 19:22:10.514000+00:00,169.0,0.007690999999999892
2023-03-19 19:22:15.514000+00:00,170.0,0.0012540000000000884
2023-03-19 19:22:20.514000+00:00,176.0,0.006469999999999809
2023-03-19 19:22:25.514000+00:00,178.0,0.0019869999999999888
2023-03-19 19:22:30.514000+00:00,191.0,0.01420200000000002
2023-03-19 19:22:35.514000+00:00,195.0,0.004391999999999896
2023-03-19 19:22:40.514000+00:00,199.0,0.0036520000000000996
2023-03-19 19:22:45.514000+00:00,204.0,0.005408999999999886
2023-03-19 19:22:50.514000+00:00,206.0,0.0023530000000000217
2023-03-19 19:22:55.514000+00:00,210.0,0.003705999999999987
2023-03-19 19:23:00.514000+00:00,210.0,0.0
2023-03-19 19:23:05.514000+00:00,212.0,0.0023270000000001068
2023-03-19 19:23:10.514000+00:00,213.0,0.0012320000000000109
2023-03-19 19:23:15.514000+00:00,215.0,0.0025970000000000715
2023-03-19 19:23:20.514000+00:00,221.0,0.0052960000000003005
2023-03-19 19:23:25.514000+00:00,222.0,0.0011699999999998933
2023-03-19 19:23:30.514000+00:00,226.0,0.003908000000000023
2023-03-19 19:23:35.514000+00:00,230.0,0.0028960000000001207
2023-03-19 19:23:40.514000+00:00,230.0,0.0
2023-03-19 19:23:45.514000+00:00,232.0,0.002361000000000002
2023-03-19 19:23:50.514000+00:00,235.0,0.0031529999999998504
2023-03-19 19:23:55.514000+00:00,243.0,0.08071200000000012
