timestamp,rt_web_get_shipping_calcid_seconds_count,rt_web_get_shipping_calcid_seconds_sum,rt_web_get_shipping_code_seconds_count,rt_web_get_shipping_code_seconds_sum,rt_web_get_shipping_postconfirm_seconds_count,rt_web_get_shipping_postconfirm_seconds_sum
2023-03-21 04:41:04.729000+00:00,6.0,,6.0,,6.0,
2023-03-21 04:41:09.729000+00:00,6.0,0.0,6.0,0.0,6.0,0.0
2023-03-21 04:41:14.729000+00:00,7.0,0.009000000000000008,7.0,0.014999999999999986,6.0,0.0
2023-03-21 04:41:19.729000+00:00,8.0,0.009999999999999995,9.0,0.014000000000000012,7.0,0.018000000000000016
2023-03-21 04:41:24.729000+00:00,10.0,0.016,11.0,0.017000000000000015,9.0,0.03600000000000003
2023-03-21 04:41:29.729000+00:00,11.0,0.010999999999999996,11.0,0.0,10.0,0.013000000000000123
2023-03-21 04:41:34.729000+00:00,13.0,0.016000000000000014,13.0,0.013000000000000012,12.0,0.018999999999999906
2023-03-21 04:41:39.729000+00:00,14.0,0.00899999999999998,14.0,0.007999999999999952,13.0,0.014000000000000012
2023-03-21 04:41:44.729000+00:00,14.0,0.0,15.0,0.007000000000000006,13.0,0.0
2023-03-21 04:41:49.729000+00:00,16.0,0.03,18.0,0.02400000000000002,14.0,0.013000000000000123
2023-03-21 04:41:54.729000+00:00,20.0,0.026000000000000023,21.0,0.020000000000000018,18.0,0.04499999999999993
2023-03-21 04:41:59.729000+00:00,24.0,0.021999999999999992,24.0,0.01899999999999996,21.0,0.028999999999999915
2023-03-21 04:42:04.729000+00:00,27.0,0.015999999999999986,28.0,0.028000000000000025,24.0,0.03600000000000003
2023-03-21 04:42:09.729000+00:00,28.0,0.007000000000000006,29.0,0.006000000000000005,25.0,0.009000000000000119
2023-03-21 04:42:14.729000+00:00,34.0,0.043999999999999984,34.0,0.035999999999999976,30.0,0.05999999999999983
2023-03-21 04:42:19.729000+00:00,36.0,0.01200000000000001,37.0,0.017000000000000015,32.0,0.019000000000000128
2023-03-21 04:42:24.729000+00:00,38.0,0.010000000000000009,39.0,0.01200000000000001,34.0,0.02200000000000002
2023-03-21 04:42:29.729000+00:00,39.0,0.010000000000000009,39.0,0.0,35.0,0.0129999999999999
2023-03-21 04:42:34.729000+00:00,39.0,0.0,39.0,0.0,35.0,0.0
2023-03-21 04:42:39.729000+00:00,39.0,0.0,39.0,0.0,35.0,0.0
2023-03-21 04:42:44.729000+00:00,40.0,0.007000000000000006,40.0,0.006000000000000005,36.0,0.01200000000000001
