timestamp,rt_web_get_ratings_count,rt_web_get_ratings_sum
2023-03-21 04:41:00.514000+00:00,10.0,
2023-03-21 04:41:05.514000+00:00,14.0,0.0607509999999999
2023-03-21 04:41:10.514000+00:00,16.0,0.0019300000000000012
2023-03-21 04:41:15.514000+00:00,16.0,0.0
2023-03-21 04:41:20.514000+00:00,20.0,0.004581000000000099
2023-03-21 04:41:25.514000+00:00,24.0,0.003957999999999989
2023-03-21 04:41:30.514000+00:00,24.0,0.0
2023-03-21 04:41:35.514000+00:00,28.0,0.0041660000000001
2023-03-21 04:41:40.514000+00:00,32.0,0.00424200000000001
2023-03-21 04:41:45.514000+00:00,32.0,0.0
2023-03-21 04:41:50.514000+00:00,40.0,0.0091279999999999
2023-03-21 04:41:55.514000+00:00,46.0,0.006968999999999989
2023-03-21 04:42:00.514000+00:00,52.0,0.0064720000000001165
2023-03-21 04:42:05.514000+00:00,58.0,0.00648499999999988
2023-03-21 04:42:10.514000+00:00,60.0,0.0018810000000001048
2023-03-21 04:42:15.514000+00:00,73.0,0.012627999999999806
2023-03-21 04:42:20.514000+00:00,76.0,0.0029980000000000007
2023-03-21 04:42:25.514000+00:00,80.0,0.003696000000000088
2023-03-21 04:42:30.514000+00:00,80.0,0.0
2023-03-21 04:42:35.514000+00:00,80.0,0.0
2023-03-21 04:42:40.514000+00:00,80.0,0.0
2023-03-21 04:42:45.514000+00:00,82.0,0.0023200000000000165
2023-03-21 04:42:50.514000+00:00,84.0,0.002022999999999886
2023-03-21 04:42:55.514000+00:00,84.0,0.0
2023-03-21 04:43:00.514000+00:00,86.0,0.0016300000000000203
2023-03-21 04:43:05.514000+00:00,90.0,0.0035439999999999916
2023-03-21 04:43:10.514000+00:00,92.0,0.0025340000000000917
2023-03-21 04:43:15.514000+00:00,98.0,0.006526000000000115
2023-03-21 04:43:20.514000+00:00,102.0,0.004296999999999995
2023-03-21 04:43:25.514000+00:00,104.0,0.0018650000000001998
2023-03-21 04:43:30.514000+00:00,106.0,0.0020789999999998865
2023-03-21 04:43:35.514000+00:00,108.0,0.0019619999999999083
2023-03-21 04:43:40.514000+00:00,114.0,0.006092999999999987
2023-03-21 04:43:45.514000+00:00,116.0,0.0018350000000000033
2023-03-21 04:43:50.514000+00:00,124.0,0.008427999999999908
2023-03-21 04:43:55.514000+00:00,134.0,0.011135000000000311
2023-03-21 04:44:00.514000+00:00,137.0,0.003143999999999897
2023-03-21 04:44:05.514000+00:00,140.0,0.002900000000000097
2023-03-21 04:44:10.514000+00:00,150.0,0.010838999999999988
2023-03-21 04:44:15.514000+00:00,155.0,0.004597999999999908
2023-03-21 04:44:20.514000+00:00,158.0,0.0026569999999999927
2023-03-21 04:44:25.514000+00:00,158.0,0.0
2023-03-21 04:44:30.514000+00:00,164.0,0.0063539999999999985
2023-03-21 04:44:35.514000+00:00,166.0,0.0022860000000000102
2023-03-21 04:44:40.514000+00:00,169.0,0.003055000000000002
2023-03-21 04:44:45.514000+00:00,176.0,0.006337999999999899
2023-03-21 04:44:50.514000+00:00,176.0,0.0
2023-03-21 04:44:55.514000+00:00,176.0,0.0
2023-03-21 04:45:00.514000+00:00,180.0,0.004259999999999986
2023-03-21 04:45:05.514000+00:00,180.0,0.0
2023-03-21 04:45:10.514000+00:00,182.0,0.0021480000000000388
2023-03-21 04:45:15.514000+00:00,188.0,0.00511499999999987
2023-03-21 04:45:20.514000+00:00,196.0,0.006796000000000024
2023-03-21 04:45:25.514000+00:00,202.0,0.006043000000000187
2023-03-21 04:45:30.514000+00:00,206.0,0.004147999999999985
2023-03-21 04:45:35.514000+00:00,208.0,0.0017940000000000178
2023-03-21 04:45:40.514000+00:00,210.0,0.001679000000000097
2023-03-21 04:45:45.514000+00:00,210.0,0.0
2023-03-21 04:45:50.514000+00:00,216.0,0.00620300000000007
2023-03-21 04:45:55.514000+00:00,224.0,0.009256000000000097
2023-03-21 04:46:00.514000+00:00,224.0,0.0
2023-03-21 04:46:05.514000+00:00,234.0,0.011247999999999925
2023-03-21 04:46:10.514000+00:00,242.0,0.009867000000000015
2023-03-21 04:46:15.514000+00:00,250.0,0.008546000000000109
2023-03-21 04:46:20.514000+00:00,252.0,0.0020639999999999548
2023-03-21 04:46:25.514000+00:00,256.0,0.004215999999999942
2023-03-21 04:46:30.514000+00:00,264.0,0.00834199999999996
2023-03-21 04:46:35.514000+00:00,266.0,0.0024550000000000405
2023-03-21 04:46:40.514000+00:00,270.0,0.005370999999999959
2023-03-21 04:46:45.514000+00:00,270.0,0.0
2023-03-21 04:46:50.514000+00:00,274.0,0.0044700000000001405
2023-03-21 04:46:55.514000+00:00,278.0,0.004230999999999985
2023-03-21 04:47:00.514000+00:00,280.0,0.002203000000000177
2023-03-21 04:47:05.514000+00:00,280.0,0.0
2023-03-21 04:47:10.514000+00:00,280.0,0.0
2023-03-21 04:47:15.514000+00:00,284.0,0.003968000000000027
2023-03-21 04:47:20.514000+00:00,288.0,0.003908999999999996
2023-03-21 04:47:25.514000+00:00,294.0,0.005972999999999895
2023-03-21 04:47:30.514000+00:00,304.0,0.011263999999999996
2023-03-21 04:47:35.514000+00:00,306.0,0.0023269999999999125
2023-03-21 04:47:40.514000+00:00,310.0,0.0035890000000000644
2023-03-21 04:47:45.514000+00:00,312.0,0.002029000000000003
