timestamp,rt_web_get_shipping_calcid_seconds_count,rt_web_get_shipping_calcid_seconds_sum,rt_web_get_shipping_code_seconds_count,rt_web_get_shipping_code_seconds_sum,rt_web_get_shipping_postconfirm_seconds_count,rt_web_get_shipping_postconfirm_seconds_sum
2023-03-20 09:35:24.729000+00:00,1.0,,1.0,,1.0,
2023-03-20 09:35:29.729000+00:00,1.0,0.0,1.0,0.0,1.0,0.0
2023-03-20 09:35:34.729000+00:00,3.0,0.013999999999999999,2.0,0.010999999999999982,2.0,0.016000000000000014
2023-03-20 09:35:39.729000+00:00,5.0,0.017,3.0,0.008000000000000007,3.0,0.018000000000000016
2023-03-20 09:35:44.729000+00:00,7.0,0.016,5.0,0.015000000000000013,6.0,0.03500000000000003
2023-03-20 09:35:49.729000+00:00,8.0,0.02099999999999999,7.0,0.02099999999999999,7.0,0.0119999999999999
2023-03-20 09:35:54.729000+00:00,9.0,0.006000000000000005,8.0,0.006000000000000005,7.0,0.0
2023-03-20 09:35:59.729000+00:00,9.0,0.0,9.0,0.0069999999999999785,7.0,0.0
2023-03-20 09:36:04.729000+00:00,11.0,0.012999999999999998,9.0,0.0,8.0,0.010000000000000009
2023-03-20 09:36:09.729000+00:00,13.0,0.013000000000000012,12.0,0.02200000000000002,10.0,0.018000000000000016
2023-03-20 09:36:14.729000+00:00,14.0,0.00799999999999998,13.0,0.007000000000000006,11.0,0.009000000000000008
2023-03-20 09:36:19.729000+00:00,16.0,0.017000000000000015,14.0,0.006000000000000005,12.0,0.010000000000000009
2023-03-20 09:36:24.729000+00:00,17.0,0.006000000000000005,17.0,0.022999999999999965,13.0,0.010000000000000009
2023-03-20 09:36:29.729000+00:00,20.0,0.024999999999999994,17.0,0.0,15.0,0.02100000000000002
2023-03-20 09:36:34.729000+00:00,24.0,0.023999999999999994,20.0,0.019000000000000017,18.0,0.026999999999999913
2023-03-20 09:36:39.729000+00:00,27.0,0.019000000000000017,25.0,0.03199999999999997,21.0,0.026000000000000023
2023-03-20 09:36:44.729000+00:00,27.0,0.0,27.0,0.013000000000000012,21.0,0.0
2023-03-20 09:36:49.729000+00:00,28.0,0.004999999999999977,27.0,0.0,22.0,0.010000000000000009
2023-03-20 09:36:54.729000+00:00,29.0,0.0050000000000000044,28.0,0.007000000000000006,23.0,0.008000000000000007
2023-03-20 09:36:59.729000+00:00,33.0,0.02400000000000002,29.0,0.006000000000000005,27.0,0.040000000000000036
2023-03-20 09:37:04.729000+00:00,34.0,0.006000000000000005,34.0,0.031000000000000028,28.0,0.008000000000000007
2023-03-20 09:37:09.729000+00:00,36.0,0.011999999999999955,35.0,0.0050000000000000044,29.0,0.008000000000000007
2023-03-20 09:37:14.729000+00:00,38.0,0.010000000000000009,37.0,0.010999999999999954,31.0,0.02200000000000002
2023-03-20 09:37:19.729000+00:00,38.0,0.0,38.0,0.006000000000000005,31.0,0.0
2023-03-20 09:37:24.729000+00:00,38.0,0.0,38.0,0.0,31.0,0.0
2023-03-20 09:37:29.729000+00:00,42.0,0.02300000000000002,39.0,0.008000000000000007,35.0,0.04200000000000004
2023-03-20 09:37:34.729000+00:00,43.0,0.006000000000000005,42.0,0.02300000000000002,36.0,0.008000000000000007
2023-03-20 09:37:39.729000+00:00,44.0,0.0050000000000000044,44.0,0.01200000000000001,37.0,0.008000000000000007
2023-03-20 09:37:44.729000+00:00,45.0,0.007000000000000006,44.0,0.0,37.0,0.0
2023-03-20 09:37:49.729000+00:00,47.0,0.009999999999999953,46.0,0.010999999999999954,38.0,0.010000000000000009
