timestamp,rt_dispatch_get_rabbitmq_count,rt_dispatch_get_rabbitmq_sum
2023-03-20 09:33:32.169000+00:00,0.0,
2023-03-20 09:33:37.169000+00:00,0.0,0.0
2023-03-20 09:33:42.169000+00:00,0.0,0.0
2023-03-20 09:33:47.169000+00:00,0.0,0.0
2023-03-20 09:33:52.169000+00:00,0.0,0.0
2023-03-20 09:33:57.169000+00:00,0.0,0.0
2023-03-20 09:34:02.169000+00:00,0.0,0.0
2023-03-20 09:34:07.169000+00:00,0.0,0.0
2023-03-20 09:34:12.169000+00:00,0.0,0.0
2023-03-20 09:34:17.169000+00:00,0.0,0.0
2023-03-20 09:34:22.169000+00:00,0.0,0.0
2023-03-20 09:34:27.169000+00:00,0.0,0.0
2023-03-20 09:34:32.169000+00:00,0.0,0.0
2023-03-20 09:34:37.169000+00:00,0.0,0.0
2023-03-20 09:34:42.169000+00:00,0.0,0.0
2023-03-20 09:34:47.169000+00:00,0.0,0.0
2023-03-20 09:34:52.169000+00:00,0.0,0.0
2023-03-20 09:34:57.169000+00:00,0.0,0.0
2023-03-20 09:35:02.169000+00:00,0.0,0.0
2023-03-20 09:35:07.169000+00:00,0.0,0.0
2023-03-20 09:35:12.169000+00:00,0.0,0.0
2023-03-20 09:35:17.169000+00:00,0.0,0.0
2023-03-20 09:35:22.169000+00:00,1.0,0.0
2023-03-20 09:35:27.169000+00:00,1.0,0.0
2023-03-20 09:35:32.169000+00:00,2.0,0.0
2023-03-20 09:35:37.169000+00:00,2.0,0.0
2023-03-20 09:35:42.169000+00:00,4.0,0.0
2023-03-20 09:35:47.169000+00:00,6.0,0.0
2023-03-20 09:35:52.169000+00:00,7.0,0.0
2023-03-20 09:35:57.169000+00:00,7.0,0.0
2023-03-20 09:36:02.169000+00:00,8.0,0.0
2023-03-20 09:36:07.169000+00:00,10.0,0.0
2023-03-20 09:36:12.169000+00:00,10.0,0.0
2023-03-20 09:36:17.169000+00:00,11.0,0.0
2023-03-20 09:36:22.169000+00:00,13.0,0.0
2023-03-20 09:36:27.169000+00:00,14.0,0.0
2023-03-20 09:36:32.169000+00:00,16.0,0.0
2023-03-20 09:36:37.169000+00:00,18.0,0.0
2023-03-20 09:36:42.169000+00:00,21.0,0.0
2023-03-20 09:36:47.169000+00:00,21.0,0.0
2023-03-20 09:36:52.169000+00:00,23.0,0.0
2023-03-20 09:36:57.169000+00:00,25.0,0.0
2023-03-20 09:37:02.169000+00:00,28.0,1.0
2023-03-20 09:37:07.169000+00:00,28.0,0.0
2023-03-20 09:37:12.169000+00:00,31.0,0.0
2023-03-20 09:37:17.169000+00:00,31.0,0.0
