timestamp,rt_web_get_ratings_count,rt_web_get_ratings_sum
2023-03-20 09:33:30.514000+00:00,0.0,
2023-03-20 09:33:35.514000+00:00,0.0,0.0
2023-03-20 09:33:40.514000+00:00,0.0,0.0
2023-03-20 09:33:45.514000+00:00,0.0,0.0
2023-03-20 09:33:50.514000+00:00,0.0,0.0
2023-03-20 09:33:55.514000+00:00,0.0,0.0
2023-03-20 09:34:00.514000+00:00,0.0,0.0
2023-03-20 09:34:05.514000+00:00,0.0,0.0
2023-03-20 09:34:10.514000+00:00,0.0,0.0
2023-03-20 09:34:15.514000+00:00,0.0,0.0
2023-03-20 09:34:20.514000+00:00,0.0,0.0
2023-03-20 09:34:25.514000+00:00,0.0,0.0
2023-03-20 09:34:30.514000+00:00,0.0,0.0
2023-03-20 09:34:35.514000+00:00,0.0,0.0
2023-03-20 09:34:40.514000+00:00,0.0,0.0
2023-03-20 09:34:45.514000+00:00,0.0,0.0
2023-03-20 09:34:50.514000+00:00,2.0,0.017055
2023-03-20 09:34:55.514000+00:00,4.0,0.002021999999999899
2023-03-20 09:35:00.514000+00:00,6.0,0.0018359999999999002
2023-03-20 09:35:05.514000+00:00,8.0,0.054840999999999994
2023-03-20 09:35:10.514000+00:00,8.0,0.0
2023-03-20 09:35:15.514000+00:00,14.0,0.005074000000000106
2023-03-20 09:35:20.514000+00:00,18.0,0.003130000000000105
2023-03-20 09:35:25.514000+00:00,18.0,0.0
2023-03-20 09:35:30.514000+00:00,20.0,0.0019699999999999995
2023-03-20 09:35:35.514000+00:00,22.0,0.0020809999999999995
2023-03-20 09:35:40.514000+00:00,28.0,0.005931999999999993
2023-03-20 09:35:45.514000+00:00,30.0,0.002466999999999997
2023-03-20 09:35:50.514000+00:00,32.0,0.00226100000000011
2023-03-20 09:35:55.514000+00:00,34.0,0.0022789999999999894
2023-03-20 09:36:00.514000+00:00,36.0,0.002168999999999907
2023-03-20 09:36:05.514000+00:00,41.0,0.005057999999999993
2023-03-20 09:36:10.514000+00:00,42.0,0.0010860000000000036
2023-03-20 09:36:15.514000+00:00,44.0,0.0020759999999998974
2023-03-20 09:36:20.514000+00:00,50.0,0.006662000000000001
2023-03-20 09:36:25.514000+00:00,52.0,0.0019300000000000012
2023-03-20 09:36:30.514000+00:00,60.0,0.008177999999999908
2023-03-20 09:36:35.514000+00:00,66.0,0.005491999999999803
2023-03-20 09:36:40.514000+00:00,70.0,0.003824999999999995
2023-03-20 09:36:45.514000+00:00,70.0,0.0
2023-03-20 09:36:50.514000+00:00,74.0,0.003811000000000009
2023-03-20 09:36:55.514000+00:00,76.0,0.001906999999999992
2023-03-20 09:37:00.514000+00:00,84.0,0.008370999999999906
2023-03-20 09:37:05.514000+00:00,86.0,0.001969000000000082
2023-03-20 09:37:10.514000+00:00,90.0,0.0042469999999998065
2023-03-20 09:37:15.514000+00:00,92.0,0.0022590000000000943
2023-03-20 09:37:20.514000+00:00,94.0,0.0024219999999998965
2023-03-20 09:37:25.514000+00:00,96.0,0.0025630000000000097
2023-03-20 09:37:30.514000+00:00,102.0,0.00658400000000009
2023-03-20 09:37:35.514000+00:00,104.0,0.0018990000000000118
2023-03-20 09:37:40.514000+00:00,106.0,0.0018630000000000035
2023-03-20 09:37:45.514000+00:00,108.0,0.001791999999999988
2023-03-20 09:37:50.514000+00:00,110.0,0.0019440000000000013
2023-03-20 09:37:55.514000+00:00,116.0,0.00628200000000001
2023-03-20 09:38:00.514000+00:00,120.0,0.004074999999999995
2023-03-20 09:38:05.514000+00:00,126.0,0.0072269999999999
